Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
4180.00000,0.13767,0.35656,8.93066,0.07867,0.12976,0.02557,-0.00765,0.02501,0.13033,0.00000,0.04932,0.00041
4200.00000,0.13836,0.35866,8.98345,0.07906,0.13044,0.02656,-0.00738,0.02603,0.13097,0.00000,0.04939,0.00027
4220.00000,0.13899,0.36001,9.01726,0.07942,0.13112,0.02755,-0.00711,0.02705,0.13162,0.00000,0.04945,0.00012
4240.00000,0.13960,0.36122,9.04741,0.07977,0.13180,0.02854,-0.00685,0.02808,0.13227,0.00000,0.04952,-0.00003
4260.00000,0.14021,0.36300,9.09213,0.08012,0.13248,0.02954,-0.00658,0.02910,0.13291,0.00000,0.04959,-0.00018
4280.00000,0.14088,0.36472,9.13511,0.08050,0.13316,0.03053,-0.00631,0.03012,0.13356,0.00000,0.04965,-0.00032
4300.00000,0.14159,0.36612,9.17026,0.08091,0.13383,0.03152,-0.00604,0.03115,0.13420,0.00000,0.04972,-0.00047
4320.00000,0.14233,0.36809,9.21968,0.08133,0.13451,0.03251,-0.00578,0.03217,0.13485,0.00000,0.04979,-0.00062
4340.00000,0.14305,0.37025,9.27362,0.08174,0.13519,0.03350,-0.00551,0.03320,0.13550,0.00000,0.04985,-0.00077
4360.00000,0.14371,0.37180,9.31237,0.08212,0.13587,0.03449,-0.00524,0.03422,0.13614,0.00000,0.04992,-0.00091
4380.00000,0.14433,0.37320,9.34759,0.08247,0.13652,0.03482,-0.00523,0.03455,0.13678,0.00000,0.05020,-0.00077
4400.00000,0.14495,0.37483,9.38827,0.08283,0.13715,0.03488,-0.00532,0.03460,0.13743,0.00000,0.05057,-0.00050
4420.00000,0.14562,0.37632,9.42569,0.08321,0.13778,0.03494,-0.00541,0.03465,0.13807,0.00000,0.05093,-0.00024
4440.00000,0.14633,0.37797,9.46701,0.08362,0.13841,0.03500,-0.00550,0.03471,0.13871,0.00000,0.05130,0.00002
4460.00000,0.14707,0.37998,9.51740,0.08404,0.13905,0.03506,-0.00559,0.03476,0.13935,0.00000,0.05166,0.00028
4480.00000,0.14778,0.38191,9.56564,0.08444,0.13968,0.03512,-0.00568,0.03481,0.13999,0.00000,0.05203,0.00055
4500.00000,0.14842,0.38346,9.60458,0.08481,0.14031,0.03518,-0.00578,0.03487,0.14063,0.00000,0.05239,0.00081
4520.00000,0.14902,0.38488,9.64015,0.08516,0.14094,0.03524,-0.00587,0.03492,0.14127,0.00000,0.05276,0.00107
4540.00000,0.14962,0.38640,9.67827,0.08550,0.14158,0.03531,-0.00596,0.03497,0.14191,0.00000,0.05312,0.00133
4560.00000,0.15025,0.38797,9.71754,0.08586,0.14221,0.03537,-0.00605,0.03503,0.14255,0.00000,0.05349,0.00160
4580.00000,0.15092,0.38962,9.75889,0.08624,0.14284,0.03543,-0.00614,0.03508,0.14319,0.00000,0.05385,0.00186
4600.00000,0.15163,0.39158,9.80782,0.08665,0.14336,0.03544,-0.00628,0.03507,0.14373,0.00000,0.05422,0.00182
4620.00000,0.15235,0.39345,9.85476,0.08706,0.14387,0.03544,-0.00643,0.03505,0.14425,0.00000,0.05459,0.00175
4640.00000,0.15303,0.39521,9.89874,0.08745,0.14437,0.03544,-0.00657,0.03504,0.14477,0.00000,0.05495,0.00168
4660.00000,0.15367,0.39595,9.91727,0.08781,0.14488,0.03544,-0.00672,0.03502,0.14530,0.00000,0.05532,0.00160
4680.00000,0.15429,0.39679,9.93833,0.08816,0.14539,0.03544,-0.00687,0.03500,0.14582,0.00000,0.05568,0.00153
4700.00000,0.15492,0.39829,9.97592,0.08853,0.14589,0.03544,-0.00702,0.03499,0.14635,0.00000,0.05605,0.00146
4720.00000,0.15560,0.40011,10.02168,0.08892,0.14640,0.03544,-0.00717,0.03497,0.14687,0.00000,0.05642,0.00139
4740.00000,0.15633,0.40168,10.06095,0.08933,0.14691,0.03544,-0.00731,0.03495,0.14740,0.00000,0.05678,0.00131
4760.00000,0.15705,0.40354,10.10752,0.08974,0.14741,0.03544,-0.00746,0.03494,0.14792,0.00000,0.05715,0.00124
4780.00000,0.15774,0.40536,10.15310,0.09014,0.14792,0.03544,-0.00761,0.03492,0.14844,0.00000,0.05751,0.00117
4800.00000,0.15838,0.40692,10.19207,0.09050,0.14843,0.03544,-0.00776,0.03490,0.14897,0.00000,0.05788,0.00109
4820.00000,0.15900,0.40846,10.23072,0.09086,0.14893,0.03544,-0.00790,0.03489,0.14949,0.00000,0.05825,0.00102
4840.00000,0.15963,0.41007,10.27100,0.09122,0.14944,0.03544,-0.00805,0.03487,0.15002,0.00000,0.05861,0.00095
4860.00000,0.16031,0.41162,10.30981,0.09160,0.14995,0.03545,-0.00820,0.03485,0.15054,0.00000,0.05898,0.00088
4880.00000,0.16102,0.41332,10.35237,0.09201,0.15045,0.03545,-0.00835,0.03483,0.15106,0.00000,0.05934,0.00080
4900.00000,0.16175,0.41521,10.39989,0.09243,0.15096,0.03545,-0.00850,0.03482,0.15159,0.00000,0.05971,0.00073
4920.00000,0.16245,0.41696,10.44355,0.09283,0.15147,0.03545,-0.00864,0.03480,0.15211,0.00000,0.06008,0.00066
4940.00000,0.16310,0.41854,10.48316,0.09320,0.15197,0.03545,-0.00879,0.03478,0.15264,0.00000,0.06044,0.00058
4960.00000,0.16371,0.42002,10.52021,0.09355,0.15248,0.03545,-0.00894,0.03477,0.15316,0.00000,0.06081,0.00051
4980.00000,0.16432,0.42168,10.56176,0.09390,0.15298,0.03545,-0.00909,0.03475,0.15368,0.00000,0.06117,0.00044
5000.00000,0.16497,0.42329,10.60212,0.09427,0.15357,0.03545,-0.00902,0.03477,0.15426,0.00000,0.06144,0.00047
5020.00000,0.16568,0.42502,10.64549,0.09467,0.15419,0.03546,-0.00887,0.03479,0.15485,0.00000,0.06167,0.00055
5040.00000,0.16641,0.42684,10.69115,0.09509,0.15481,0.03546,-0.00871,0.03482,0.15545,0.00000,0.06190,0.00063
5060.00000,0.16713,0.42880,10.74023,0.09550,0.15543,0.03546,-0.00856,0.03485,0.15605,0.00000,0.06213,0.00071
5080.00000,0.16780,0.43031,10.77795,0.09588,0.15605,0.03547,-0.00840,0.03487,0.15664,0.00000,0.06236,0.00079
5100.00000,0.16841,0.43173,10.81354,0.09624,0.15667,0.03547,-0.00825,0.03490,0.15724,0.00000,0.06258,0.00087
5120.00000,0.16903,0.43331,10.85322,0.09659,0.15729,0.03547,-0.00809,0.03493,0.15783,0.00000,0.06281,0.00094
5140.00000,0.16967,0.43489,10.89269,0.09695,0.15791,0.03547,-0.00793,0.03496,0.15843,0.00000,0.06304,0.00102
5160.00000,0.17035,0.43654,10.93398,0.09734,0.15853,0.03548,-0.00778,0.03498,0.15903,0.00000,0.06327,0.00110
5180.00000,0.17107,0.43840,10.98060,0.09775,0.15915,0.03548,-0.00762,0.03501,0.15962,0.00000,0.06350,0.00118
5200.00000,0.17179,0.44039,11.03052,0.09816,0.15977,0.03548,-0.00747,0.03504,0.16022,0.00000,0.06373,0.00126
5220.00000,0.17246,0.44219,11.07565,0.09855,0.16028,0.03563,-0.00766,0.03516,0.16076,0.00000,0.06412,0.00134
5240.00000,0.17308,0.44351,11.10858,0.09890,0.16080,0.03578,-0.00785,0.03528,0.16129,0.00000,0.06451,0.00141
5260.00000,0.17368,0.44471,11.13871,0.09925,0.16131,0.03592,-0.00805,0.03540,0.16183,0.00000,0.06491,0.00149
5280.00000,0.17432,0.44635,11.17981,0.09961,0.16182,0.03607,-0.00825,0.03553,0.16236,0.00000,0.06530,0.00157
5300.00000,0.17500,0.44835,11.22993,0.10000,0.16233,0.03622,-0.00845,0.03565,0.16290,0.00000,0.06570,0.00165
5320.00000,0.17573,0.45013,11.27452,0.10042,0.16284,0.03637,-0.00865,0.03577,0.16344,0.00000,0.06609,0.00172
5340.00000,0.17646,0.45179,11.31604,0.10083,0.16335,0.03652,-0.00884,0.03590,0.16397,0.00000,0.06649,0.00180
5360.00000,0.17714,0.45357,11.36049,0.10122,0.16387,0.03666,-0.00904,0.03602,0.16451,0.00000,0.06688,0.00188
5380.00000,0.17777,0.45520,11.40145,0.10158,0.16438,0.03681,-0.00924,0.03614,0.16505,0.00000,0.06728,0.00195
5400.00000,0.17837,0.45659,11.43629,0.10193,0.16489,0.03696,-0.00944,0.03627,0.16558,0.00000,0.06767,0.00203
5420.00000,0.17899,0.45804,11.47250,0.10228,0.16538,0.03681,-0.00965,0.03609,0.16610,0.00000,0.06803,0.00209
5440.00000,0.17965,0.45983,11.51732,0.10266,0.16576,0.03542,-0.00992,0.03467,0.16651,0.00000,0.06825,0.00208
5460.00000,0.18034,0.46156,11.56082,0.10305,0.16615,0.03404,-0.01018,0.03325,0.16693,0.00000,0.06848,0.00206
5480.00000,0.18104,0.46320,11.60181,0.10345,0.16653,0.03265,-0.01045,0.03184,0.16734,0.00000,0.06870,0.00205
5500.00000,0.18171,0.46486,11.64325,0.10384,0.16692,0.03127,-0.01072,0.03042,0.16776,0.00000,0.06892,0.00203
5520.00000,0.18235,0.46646,11.68335,0.10420,0.16730,0.02988,-0.01099,0.02901,0.16818,0.00000,0.06914,0.00202
5540.00000,0.18296,0.46803,11.72284,0.10455,0.16769,0.02850,-0.01125,0.02759,0.16859,0.00000,0.06936,0.00200
5560.00000,0.18358,0.46954,11.76058,0.10490,0.16807,0.02711,-0.01152,0.02617,0.16901,0.00000,0.06958,0.00199
5580.00000,0.18423,0.47105,11.79850,0.10527,0.16846,0.02573,-0.01179,0.02476,0.16942,0.00000,0.06980,0.00198
5600.00000,0.18494,0.47287,11.84405,0.10568,0.16884,0.02434,-0.01205,0.02334,0.16984,0.00000,0.07002,0.00196
5620.00000,0.18568,0.47479,11.89203,0.10610,0.16923,0.02296,-0.01232,0.02193,0.17026,0.00000,0.07024,0.00195
5640.00000,0.18640,0.47657,11.93672,0.10651,0.16972,0.02265,-0.01234,0.02162,0.17075,0.00000,0.07047,0.00205
5660.00000,0.18705,0.47810,11.97499,0.10689,0.17029,0.02317,-0.01217,0.02217,0.17129,0.00000,0.07071,0.00225
5680.00000,0.18767,0.47952,12.01060,0.10724,0.17086,0.02369,-0.01200,0.02272,0.17184,0.00000,0.07095,0.00245
5700.00000,0.18827,0.48093,12.04580,0.10758,0.17143,0.02421,-0.01183,0.02326,0.17238,0.00000,0.07119,0.00265
5720.00000,0.18890,0.48248,12.08477,0.10794,0.17201,0.02473,-0.01166,0.02381,0.17293,0.00000,0.07142,0.00285
5740.00000,0.18958,0.48432,12.13082,0.10833,0.17258,0.02525,-0.01149,0.02436,0.17348,0.00000,0.07166,0.00305
5760.00000,0.19030,0.48619,12.17760,0.10874,0.17315,0.02577,-0.01132,0.02490,0.17402,0.00000,0.07190,0.00325
5780.00000,0.19102,0.48809,12.22515,0.10915,0.17373,0.02629,-0.01115,0.02545,0.17457,0.00000,0.07214,0.00345
5800.00000,0.19169,0.48977,12.26718,0.10954,0.17430,0.02681,-0.01098,0.02600,0.17511,0.00000,0.07237,0.00365
5820.00000,0.19233,0.49121,12.30342,0.10990,0.17487,0.02733,-0.01081,0.02654,0.17566,0.00000,0.07261,0.00384
5840.00000,0.19294,0.49236,12.33211,0.11025,0.17544,0.02785,-0.01063,0.02709,0.17621,0.00000,0.07285,0.00404
5860.00000,0.19356,0.49426,12.37973,0.11060,0.17603,0.02839,-0.01065,0.02762,0.17680,0.00000,0.07321,0.00410
5880.00000,0.19422,0.49589,12.42050,0.11098,0.17663,0.02893,-0.01072,0.02815,0.17740,0.00000,0.07362,0.00410
5900.00000,0.19493,0.49745,12.45957,0.11139,0.17723,0.02947,-0.01080,0.02868,0.17801,0.00000,0.07402,0.00410
5920.00000,0.19567,0.49919,12.50313,0.11181,0.17782,0.03001,-0.01088,0.02921,0.17862,0.00000,0.07443,0.00410
5940.00000,0.19636,0.50119,12.55336,0.11221,0.17842,0.03055,-0.01096,0.02974,0.17923,0.00000,0.07484,0.00411
5960.00000,0.19700,0.50258,12.58808,0.11257,0.17901,0.03109,-0.01103,0.03027,0.17983,0.00000,0.07524,0.00411
5980.00000,0.19760,0.50410,12.62628,0.11291,0.17961,0.03163,-0.01111,0.03080,0.18044,0.00000,0.07565,0.00411
6000.00000,0.19820,0.50566,12.66522,0.11326,0.18021,0.03217,-0.01119,0.03133,0.18105,0.00000,0.07606,0.00411
6020.00000,0.19884,0.50709,12.70107,0.11362,0.18080,0.03271,-0.01126,0.03186,0.18166,0.00000,0.07646,0.00411
6040.00000,0.19954,0.50875,12.74273,0.11402,0.18140,0.03325,-0.01134,0.03239,0.18226,0.00000,0.07687,0.00412
6060.00000,0.20027,0.51083,12.79485,0.11444,0.18199,0.03375,-0.01142,0.03288,0.18286,0.00000,0.07727,0.00411
6080.00000,0.20099,0.51253,12.83738,0.11485,0.18242,0.03368,-0.01152,0.03280,0.18331,0.00000,0.07760,0.00395
6100.00000,0.20167,0.51407,12.87583,0.11524,0.18286,0.03361,-0.01161,0.03271,0.18375,0.00000,0.07793,0.00380
6120.00000,0.20231,0.51557,12.91360,0.11560,0.18329,0.03354,-0.01171,0.03263,0.18420,0.00000,0.07826,0.00364
6140.00000,0.20294,0.51716,12.95331,0.11596,0.18372,0.03347,-0.01180,0.03255,0.18465,0.00000,0.07858,0.00349
6160.00000,0.20360,0.51883,12.99517,0.11634,0.18416,0.03340,-0.01190,0.03247,0.18509,0.00000,0.07891,0.00333
6180.00000,0.20431,0.52048,13.03637,0.11675,0.18459,0.03333,-0.01200,0.03239,0.18554,0.00000,0.07924,0.00318
6200.00000,0.20504,0.52238,13.08406,0.11717,0.18503,0.03326,-0.01209,0.03231,0.18599,0.00000,0.07957,0.00302
6220.00000,0.20575,0.52439,13.13444,0.11757,0.18546,0.03319,-0.01219,0.03222,0.18643,0.00000,0.07990,0.00287
6240.00000,0.20639,0.52586,13.17132,0.11794,0.18590,0.03313,-0.01228,0.03214,0.18688,0.00000,0.08022,0.00271
6260.00000,0.20700,0.52706,13.20141,0.11829,0.18633,0.03306,-0.01238,0.03206,0.18732,0.00000,0.08055,0.00256
6280.00000,0.20761,0.52855,13.23857,0.11863,0.18674,0.03306,-0.01248,0.03206,0.18775,0.00000,0.08086,0.00242
6300.00000,0.20825,0.53031,13.28269,0.11900,0.18708,0.03333,-0.01258,0.03231,0.18810,0.00000,0.08111,0.00233
6320.00000,0.20894,0.53188,13.32207,0.11940,0.18741,0.03360,-0.01269,0.03256,0.18845,0.00000,0.08135,0.00225
6340.00000,0.20967,0.53361,13.36536,0.11981,0.18775,0.03387,-0.01279,0.03281,0.18881,0.00000,0.08160,0.00216
6360.00000,0.21040,0.53563,13.41593,0.12023,0.18809,0.03414,-0.01289,0.03306,0.18916,0.00000,0.08184,0.00207
6380.00000,0.21108,0.53739,13.45994,0.12061,0.18842,0.03440,-0.01299,0.03331,0.18951,0.00000,0.08209,0.00199
6400.00000,0.21171,0.53890,13.49788,0.12097,0.18876,0.03467,-0.01310,0.03356,0.18986,0.00000,0.08233,0.00190
6420.00000,0.21231,0.54029,13.53255,0.12132,0.18909,0.03494,-0.01320,0.03382,0.19022,0.00000,0.08258,0.00181
6440.00000,0.21294,0.54174,13.56909,0.12168,0.18943,0.03521,-0.01330,0.03407,0.19057,0.00000,0.08282,0.00173
6460.00000,0.21361,0.54336,13.60967,0.12206,0.18976,0.03547,-0.01341,0.03432,0.19092,0.00000,0.08307,0.00164
6480.00000,0.21432,0.54504,13.65156,0.12247,0.19010,0.03574,-0.01351,0.03457,0.19127,0.00000,0.08331,0.00155
6500.00000,0.21506,0.54681,13.69602,0.12289,0.19065,0.03635,-0.01330,0.03520,0.19180,0.00000,0.08347,0.00146
6520.00000,0.21576,0.54860,13.74080,0.12329,0.19143,0.03730,-0.01278,0.03622,0.19250,0.00000,0.08355,0.00136
6540.00000,0.21640,0.55004,13.77696,0.12366,0.19220,0.03824,-0.01226,0.03724,0.19321,0.00000,0.08362,0.00125
6560.00000,0.21702,0.55150,13.81355,0.12401,0.19298,0.03919,-0.01174,0.03826,0.19391,0.00000,0.08370,0.00115
6580.00000,0.21765,0.55313,13.85424,0.12437,0.19375,0.04013,-0.01122,0.03927,0.19461,0.00000,0.08378,0.00104
6600.00000,0.21831,0.55486,13.89771,0.12475,0.19452,0.04108,-0.01071,0.04029,0.19531,0.00000,0.08385,0.00094
6620.00000,0.21901,0.55639,13.93585,0.12515,0.19530,0.04203,-0.01019,0.04131,0.19602,0.00000,0.08393,0.00084
6640.00000,0.21974,0.55824,13.98214,0.12557,0.19607,0.04297,-0.00967,0.04233,0.19672,0.00000,0.08400,0.00073
6660.00000,0.22045,0.56013,14.02950,0.12597,0.19684,0.04392,-0.00915,0.04334,0.19742,0.00000,0.08408,0.00063
6680.00000,0.22111,0.56155,14.06521,0.12635,0.19762,0.04487,-0.00863,0.04436,0.19812,0.00000,0.08415,0.00053
6700.00000,0.22171,0.56282,14.09709,0.12669,0.19839,0.04581,-0.00811,0.04538,0.19883,0.00000,0.08423,0.00042
6720.00000,0.22231,0.56445,14.13768,0.12703,0.19891,0.04579,-0.00827,0.04534,0.19936,0.00000,0.08468,0.00070
6740.00000,0.22294,0.56601,14.17678,0.12740,0.19936,0.04548,-0.00864,0.04498,0.19985,0.00000,0.08524,0.00109
6760.00000,0.22363,0.56728,14.20863,0.12779,0.19980,0.04517,-0.00901,0.04463,0.20034,0.00000,0.08580,0.00148
6780.00000,0.22436,0.56912,14.25473,0.12820,0.20024,0.04485,-0.00938,0.04427,0.20083,0.00000,0.08636,0.00187
6800.00000,0.22508,0.57141,14.31205,0.12861,0.20069,0.04454,-0.00975,0.04392,0.20131,0.00000,0.08692,0.00226
6820.00000,0.22575,0.57285,14.34814,0.12900,0.20113,0.04423,-0.01012,0.04356,0.20180,0.00000,0.08749,0.00265
6840.00000,0.22638,0.57434,14.38544,0.12936,0.20158,0.04392,-0.01049,0.04321,0.20229,0.00000,0.08805,0.00304
6860.00000,0.22701,0.57586,14.42362,0.12972,0.20202,0.04361,-0.01086,0.04285,0.20278,0.00000,0.08861,0.00343
6880.00000,0.22765,0.57744,14.46306,0.13009,0.20247,0.04329,-0.01123,0.04249,0.20327,0.00000,0.08917,0.00382
6900.00000,0.22834,0.57887,14.49901,0.13048,0.20291,0.04298,-0.01160,0.04214,0.20375,0.00000,0.08974,0.00421
6920.00000,0.22905,0.58075,14.54618,0.13089,0.20335,0.04267,-0.01197,0.04178,0.20424,0.00000,0.09030,0.00460
6940.00000,0.22977,0.58263,14.59316,0.13130,0.20382,0.04215,-0.01194,0.04127,0.20470,0.00000,0.09045,0.00468
6960.00000,0.23044,0.58423,14.63312,0.13168,0.20428,0.04162,-0.01192,0.04075,0.20515,0.00000,0.09060,0.00475
6980.00000,0.23107,0.58533,14.66085,0.13204,0.20475,0.04110,-0.01189,0.04024,0.20561,0.00000,0.09076,0.00483
7000.00000,0.23169,0.58700,14.70250,0.13239,0.20521,0.04058,-0.01187,0.03972,0.20607,0.00000,0.09091,0.00490
7020.00000,0.23233,0.58888,14.74966,0.13276,0.20568,0.04006,-0.01184,0.03921,0.20652,0.00000,0.09106,0.00498
7040.00000,0.23303,0.59012,14.78073,0.13316,0.20614,0.03953,-0.01182,0.03870,0.20698,0.00000,0.09121,0.00505
7060.00000,0.23377,0.59189,14.82496,0.13358,0.20661,0.03901,-0.01179,0.03818,0.20744,0.00000,0.09136,0.00513
7080.00000,0.23451,0.59401,14.87814,0.13400,0.20707,0.03849,-0.01177,0.03767,0.20789,0.00000,0.09151,0.00520
7100.00000,0.23518,0.59545,14.91424,0.13439,0.20754,0.03797,-0.01174,0.03715,0.20835,0.00000,0.09167,0.00527
7120.00000,0.23580,0.59665,14.94432,0.13474,0.20800,0.03744,-0.01172,0.03664,0.20881,0.00000,0.09182,0.00535
7140.00000,0.23640,0.59827,14.98488,0.13508,0.20846,0.03692,-0.01169,0.03612,0.20926,0.00000,0.09197,0.00542
7160.00000,0.23701,0.59992,15.02619,0.13543,0.20893,0.03640,-0.01167,0.03561,0.20972,0.00000,0.09212,0.00550
7180.00000,0.23766,0.60120,15.05827,0.13581,0.20939,0.03588,-0.01164,0.03509,0.21018,0.00000,0.09227,0.00557
7200.00000,0.23835,0.60280,15.09845,0.13620,0.20986,0.03535,-0.01162,0.03458,0.21063,0.00000,0.09242,0.00564
7220.00000,0.23906,0.60478,15.14791,0.13660,0.21032,0.03483,-0.01159,0.03407,0.21109,0.00000,0.09258,0.00572
7240.00000,0.23974,0.60636,15.18744,0.13700,0.21079,0.03431,-0.01157,0.03355,0.21155,0.00000,0.09273,0.00579
7260.00000,0.24039,0.60765,15.21989,0.13737,0.21125,0.03379,-0.01154,0.03304,0.21200,0.00000,0.09288,0.00587
7280.00000,0.24100,0.60923,15.25935,0.13771,0.21172,0.03326,-0.01152,0.03252,0.21246,0.00000,0.09303,0.00594
7300.00000,0.24160,0.61089,15.30091,0.13806,0.21218,0.03274,-0.01149,0.03201,0.21292,0.00000,0.09318,0.00602
7320.00000,0.24224,0.61232,15.33685,0.13842,0.21265,0.03222,-0.01147,0.03149,0.21337,0.00000,0.09333,0.00609
7340.00000,0.24293,0.61382,15.37442,0.13881,0.21313,0.03268,-0.01142,0.03196,0.21385,0.00000,0.09367,0.00605
7360.00000,0.24366,0.61568,15.42088,0.13923,0.21362,0.03348,-0.01136,0.03276,0.21433,0.00000,0.09406,0.00596
7380.00000,0.24439,0.61743,15.46487,0.13965,0.21411,0.03427,-0.01131,0.03356,0.21482,0.00000,0.09445,0.00588
7400.00000,0.24506,0.61887,15.50087,0.14003,0.21460,0.03506,-0.01125,0.03436,0.21530,0.00000,0.09484,0.00580
7420.00000,0.24568,0.62036,15.53819,0.14039,0.21509,0.03585,-0.01119,0.03515,0.21579,0.00000,0.09524,0.00572
7440.00000,0.24628,0.62178,15.57385,0.14073,0.21558,0.03664,-0.01113,0.03595,0.21627,0.00000,0.09563,0.00563
7460.00000,0.24690,0.62324,15.61041,0.14109,0.21607,0.03743,-0.01108,0.03675,0.21676,0.00000,0.09602,0.00555
7480.00000,0.24756,0.62489,15.65154,0.14146,0.21656,0.03822,-0.01102,0.03754,0.21724,0.00000,0.09641,0.00547
7500.00000,0.24827,0.62656,15.69350,0.14187,0.21705,0.03901,-0.01096,0.03834,0.21772,0.00000,0.09680,0.00538
7520.00000,0.24899,0.62817,15.73375,0.14228,0.21754,0.03980,-0.01091,0.03914,0.21821,0.00000,0.09720,0.00530
7540.00000,0.24967,0.62978,15.77417,0.14267,0.21803,0.04060,-0.01085,0.03993,0.21869,0.00000,0.09759,0.00522
7560.00000,0.25030,0.63134,15.81331,0.14303,0.21847,0.03999,-0.01118,0.03929,0.21917,0.00000,0.09788,0.00531
7580.00000,0.25092,0.63289,15.85204,0.14338,0.21891,0.03935,-0.01152,0.03861,0.21965,0.00000,0.09816,0.00541
7600.00000,0.25154,0.63416,15.88375,0.14374,0.21935,0.03872,-0.01186,0.03793,0.22013,0.00000,0.09844,0.00551
7620.00000,0.25220,0.63571,15.92273,0.14411,0.21979,0.03808,-0.01220,0.03726,0.22061,0.00000,0.09873,0.00561
7640.00000,0.25291,0.63746,15.96653,0.14452,0.22023,0.03744,-0.01254,0.03658,0.22110,0.00000,0.09901,0.00571
7660.00000,0.25364,0.63914,16.00865,0.14494,0.22067,0.03681,-0.01287,0.03590,0.22158,0.00000,0.09930,0.00580
7680.00000,0.25434,0.64079,16.04995,0.14534,0.22111,0.03617,-0.01321,0.03522,0.22206,0.00000,0.09958,0.00590
7700.00000,0.25499,0.64241,16.09042,0.14571,0.22155,0.03553,-0.01355,0.03454,0.22254,0.00000,0.09987,0.00600
7720.00000,0.25560,0.64387,16.12696,0.14606,0.22199,0.03490,-0.01389,0.03387,0.22302,0.00000,0.10015,0.00610
7740.00000,0.25622,0.64522,16.16092,0.14641,0.22242,0.03426,-0.01423,0.03319,0.22350,0.00000,0.10043,0.00620
7760.00000,0.25687,0.64641,16.19053,0.14678,0.22286,0.03364,-0.01452,0.03253,0.22397,0.00000,0.10073,0.00626
7780.00000,0.25758,0.64770,16.22291,0.14719,0.22329,0.03308,-0.01469,0.03195,0.22442,0.00000,0.10105,0.00623
7800.00000,0.25832,0.64938,16.26493,0.14761,0.22373,0.03251,-0.01485,0.03137,0.22487,0.00000,0.10137,0.00621
7820.00000,0.25903,0.65111,16.30825,0.14802,0.22416,0.03195,-0.01501,0.03078,0.22532,0.00000,0.10168,0.00618
7840.00000,0.25970,0.65273,16.34898,0.14840,0.22459,0.03139,-0.01518,0.03020,0.22578,0.00000,0.10200,0.00615
7860.00000,0.26032,0.65404,16.38181,0.14875,0.22502,0.03082,-0.01534,0.02962,0.22623,0.00000,0.10232,0.00612
7880.00000,0.26094,0.65551,16.41855,0.14911,0.22545,0.03026,-0.01550,0.02903,0.22668,0.00000,0.10264,0.00609
7900.00000,0.26159,0.65707,16.45761,0.14948,0.22588,0.02970,-0.01567,0.02845,0.22713,0.00000,0.10296,0.00606
7920.00000,0.26229,0.65858,16.49555,0.14988,0.22632,0.02913,-0.01583,0.02787,0.22758,0.00000,0.10328,0.00603
7940.00000,0.26304,0.66047,16.54280,0.15031,0.22675,0.02857,-0.01599,0.02729,0.22803,0.00000,0.10360,0.00600
7960.00000,0.26376,0.66240,16.59120,0.15072,0.22718,0.02800,-0.01615,0.02670,0.22848,0.00000,0.10391,0.00598
7980.00000,0.26443,0.66416,16.63532,0.15110,0.22766,0.02827,-0.01618,0.02696,0.22896,0.00000,0.10426,0.00587
8000.00000,0.26504,0.66541,16.66648,0.15145,0.22818,0.02931,-0.01609,0.02802,0.22947,0.00000,0.10463,0.00568
8020.00000,0.26564,0.66661,16.69659,0.15179,0.22870,0.03035,-0.01600,0.02907,0.22998,0.00000,0.10500,0.00549
8040.00000,0.26627,0.66806,16.73293,0.15215,0.22922,0.03140,-0.01590,0.03013,0.23049,0.00000,0.10537,0.00531
8060.00000,0.26694,0.66964,16.77246,0.15254,0.22974,0.03244,-0.01581,0.03118,0.23100,0.00000,0.10573,0.00512
8080.00000,0.26764,0.67126,16.81318,0.15294,0.23027,0.03348,-0.01572,0.03223,0.23151,0.00000,0.10610,0.00494
8100.00000,0.26836,0.67308,16.85854,0.15335,0.23079,0.03452,-0.01562,0.03329,0.23202,0.00000,0.10647,0.00475
8120.00000,0.26906,0.67474,16.90026,0.15375,0.23131,0.03556,-0.01553,0.03434,0.23253,0.00000,0.10684,0.00456
8140.00000,0.26970,0.67608,16.93389,0.15411,0.23183,0.03661,-0.01544,0.03539,0.23304,0.00000,0.10721,0.00438
8160.00000,0.27031,0.67724,16.96297,0.15446,0.23235,0.03765,-0.01534,0.03645,0.23355,0.00000,0.10758,0.00419
8180.00000,0.27093,0.67879,17.00167,0.15481,0.23287,0.03869,-0.01525,0.03750,0.23407,0.00000,0.10795,0.00401
8200.00000,0.27158,0.68050,17.04457,0.15519,0.23343,0.03960,-0.01505,0.03844,0.23459,0.00000,0.10822,0.00383
8220.00000,0.27229,0.68212,17.08499,0.15559,0.23399,0.04046,-0.01480,0.03933,0.23512,0.00000,0.10845,0.00367
8240.00000,0.27302,0.68376,17.12615,0.15601,0.23456,0.04131,-0.01455,0.04022,0.23565,0.00000,0.10868,0.00350
8260.00000,0.27373,0.68562,17.17266,0.15641,0.23512,0.04217,-0.01430,0.04111,0.23618,0.00000,0.10890,0.00333
