Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
4000.00000,0.13172,0.39194,9.88298,0.07527,0.10415,0.00540,-0.00104,0.00539,0.10416,0.00000,0.06526,0.00330
4020.00000,0.13232,0.39343,9.92049,0.07561,0.10463,0.00552,-0.00107,0.00551,0.10464,0.00000,0.06558,0.00318
4040.00000,0.13294,0.39522,9.96577,0.07597,0.10523,0.00542,-0.00110,0.00541,0.10524,0.00000,0.06598,0.00324
4060.00000,0.13361,0.39721,10.01584,0.07635,0.10582,0.00533,-0.00114,0.00532,0.10583,0.00000,0.06638,0.00329
4080.00000,0.13431,0.39931,10.06891,0.07675,0.10642,0.00523,-0.00117,0.00522,0.10643,0.00000,0.06679,0.00335
4100.00000,0.13501,0.40149,10.12382,0.07715,0.10701,0.00514,-0.00121,0.00512,0.10702,0.00000,0.06719,0.00341
4120.00000,0.13568,0.40319,10.16661,0.07753,0.10760,0.00504,-0.00124,0.00503,0.10762,0.00000,0.06759,0.00346
4140.00000,0.13631,0.40504,10.21332,0.07789,0.10820,0.00495,-0.00128,0.00493,0.10822,0.00000,0.06799,0.00352
4160.00000,0.13692,0.40673,10.25590,0.07824,0.10879,0.00485,-0.00131,0.00484,0.10881,0.00000,0.06839,0.00357
4180.00000,0.13753,0.40845,10.29925,0.07859,0.10939,0.00476,-0.00135,0.00474,0.10941,0.00000,0.06879,0.00363
4200.00000,0.13818,0.41037,10.34776,0.07896,0.10998,0.00466,-0.00138,0.00465,0.11000,0.00000,0.06920,0.00369
4220.00000,0.13889,0.41239,10.39856,0.07936,0.11058,0.00457,-0.00141,0.00455,0.11060,0.00000,0.06960,0.00374
4240.00000,0.13961,0.41460,10.45450,0.07978,0.11106,0.00450,-0.00135,0.00449,0.11108,0.00000,0.06978,0.00356
4260.00000,0.14031,0.41649,10.50213,0.08018,0.11147,0.00446,-0.00123,0.00445,0.11149,0.00000,0.06980,0.00322
4280.00000,0.14096,0.41844,10.55124,0.08055,0.11188,0.00442,-0.00110,0.00440,0.11189,0.00000,0.06982,0.00287
4300.00000,0.14158,0.42028,10.59749,0.08090,0.11228,0.00438,-0.00097,0.00436,0.11230,0.00000,0.06984,0.00252
4320.00000,0.14221,0.42201,10.64122,0.08126,0.11269,0.00433,-0.00084,0.00432,0.11270,0.00000,0.06986,0.00218
4340.00000,0.14286,0.42377,10.68568,0.08163,0.11310,0.00429,-0.00071,0.00428,0.11311,0.00000,0.06988,0.00183
4360.00000,0.14356,0.42575,10.73549,0.08204,0.11350,0.00425,-0.00059,0.00424,0.11351,0.00000,0.06991,0.00148
4380.00000,0.14429,0.42795,10.79094,0.08245,0.11391,0.00420,-0.00046,0.00420,0.11391,0.00000,0.06993,0.00114
4400.00000,0.14499,0.43002,10.84316,0.08285,0.11432,0.00416,-0.00033,0.00416,0.11432,0.00000,0.06995,0.00079
4420.00000,0.14564,0.43189,10.89045,0.08323,0.11472,0.00412,-0.00020,0.00412,0.11472,0.00000,0.06997,0.00045
4440.00000,0.14625,0.43372,10.93638,0.08357,0.11513,0.00408,-0.00007,0.00408,0.11513,0.00000,0.06999,0.00010
4460.00000,0.14685,0.43539,10.97850,0.08392,0.11570,0.00395,-0.00014,0.00395,0.11570,0.00000,0.07043,0.00013
4480.00000,0.14748,0.43710,11.02184,0.08427,0.11628,0.00381,-0.00021,0.00381,0.11628,0.00000,0.07088,0.00018
4500.00000,0.14816,0.43904,11.07076,0.08466,0.11686,0.00368,-0.00029,0.00368,0.11686,0.00000,0.07133,0.00023
4520.00000,0.14889,0.44112,11.12310,0.08508,0.11744,0.00355,-0.00036,0.00354,0.11744,0.00000,0.07179,0.00028
4540.00000,0.14963,0.44338,11.18002,0.08550,0.11802,0.00341,-0.00043,0.00341,0.11802,0.00000,0.07224,0.00033
4560.00000,0.15033,0.44538,11.23057,0.08590,0.11860,0.00328,-0.00051,0.00328,0.11860,0.00000,0.07269,0.00038
4580.00000,0.15096,0.44710,11.27389,0.08626,0.11917,0.00315,-0.00058,0.00314,0.11918,0.00000,0.07315,0.00043
4600.00000,0.15157,0.44885,11.31808,0.08661,0.11975,0.00301,-0.00066,0.00301,0.11976,0.00000,0.07360,0.00048
4620.00000,0.15219,0.45050,11.35965,0.08697,0.12033,0.00288,-0.00073,0.00288,0.12034,0.00000,0.07405,0.00053
4640.00000,0.15286,0.45248,11.40948,0.08735,0.12091,0.00275,-0.00080,0.00274,0.12092,0.00000,0.07451,0.00058
4660.00000,0.15358,0.45453,11.46120,0.08776,0.12147,0.00267,-0.00086,0.00267,0.12148,0.00000,0.07492,0.00062
4680.00000,0.15431,0.45676,11.51749,0.08818,0.12196,0.00279,-0.00085,0.00278,0.12197,0.00000,0.07521,0.00061
4700.00000,0.15500,0.45869,11.56613,0.08857,0.12246,0.00290,-0.00084,0.00290,0.12246,0.00000,0.07550,0.00059
4720.00000,0.15565,0.46044,11.61018,0.08894,0.12295,0.00302,-0.00083,0.00301,0.12295,0.00000,0.07579,0.00058
4740.00000,0.15626,0.46220,11.65462,0.08929,0.12344,0.00314,-0.00082,0.00313,0.12345,0.00000,0.07608,0.00057
4760.00000,0.15689,0.46402,11.70061,0.08965,0.12393,0.00325,-0.00081,0.00325,0.12394,0.00000,0.07638,0.00056
4780.00000,0.15756,0.46582,11.74605,0.09003,0.12443,0.00337,-0.00080,0.00336,0.12443,0.00000,0.07667,0.00054
4800.00000,0.15827,0.46809,11.80305,0.09044,0.12492,0.00348,-0.00079,0.00348,0.12493,0.00000,0.07696,0.00053
4820.00000,0.15901,0.47005,11.85267,0.09086,0.12541,0.00360,-0.00079,0.00359,0.12542,0.00000,0.07725,0.00052
4840.00000,0.15971,0.47228,11.90873,0.09126,0.12591,0.00371,-0.00078,0.00371,0.12591,0.00000,0.07754,0.00051
4860.00000,0.16036,0.47379,11.94683,0.09163,0.12640,0.00383,-0.00077,0.00383,0.12640,0.00000,0.07783,0.00049
4880.00000,0.16096,0.47550,11.99009,0.09198,0.12689,0.00395,-0.00076,0.00394,0.12690,0.00000,0.07812,0.00048
4900.00000,0.16158,0.47724,12.03383,0.09233,0.12738,0.00406,-0.00075,0.00406,0.12739,0.00000,0.07841,0.00047
4920.00000,0.16222,0.47912,12.08138,0.09270,0.12788,0.00418,-0.00074,0.00417,0.12788,0.00000,0.07870,0.00046
4940.00000,0.16290,0.48115,12.13258,0.09309,0.12837,0.00429,-0.00073,0.00429,0.12837,0.00000,0.07899,0.00044
4960.00000,0.16361,0.48340,12.18922,0.09349,0.12886,0.00441,-0.00072,0.00440,0.12887,0.00000,0.07928,0.00043
4980.00000,0.16431,0.48517,12.23374,0.09389,0.12936,0.00452,-0.00071,0.00452,0.12936,0.00000,0.07957,0.00042
5000.00000,0.16498,0.48696,12.27905,0.09427,0.12985,0.00464,-0.00070,0.00464,0.12985,0.00000,0.07986,0.00041
5020.00000,0.16560,0.48901,12.33080,0.09463,0.13034,0.00476,-0.00069,0.00475,0.13035,0.00000,0.08016,0.00039
5040.00000,0.16622,0.49065,12.37205,0.09498,0.13083,0.00487,-0.00068,0.00487,0.13084,0.00000,0.08045,0.00038
5060.00000,0.16687,0.49236,12.41518,0.09536,0.13133,0.00499,-0.00067,0.00498,0.13133,0.00000,0.08074,0.00037
5080.00000,0.16758,0.49442,12.46703,0.09576,0.13182,0.00509,-0.00067,0.00509,0.13183,0.00000,0.08103,0.00037
5100.00000,0.16832,0.49672,12.52510,0.09618,0.13240,0.00490,-0.00073,0.00490,0.13241,0.00000,0.08148,0.00073
5120.00000,0.16905,0.49878,12.57714,0.09660,0.13299,0.00471,-0.00079,0.00471,0.13299,0.00000,0.08193,0.00110
5140.00000,0.16972,0.50075,12.62659,0.09699,0.13357,0.00452,-0.00085,0.00452,0.13357,0.00000,0.08238,0.00147
5160.00000,0.17035,0.50253,12.67153,0.09734,0.13415,0.00433,-0.00091,0.00432,0.13416,0.00000,0.08282,0.00184
5180.00000,0.17096,0.50407,12.71038,0.09769,0.13473,0.00414,-0.00097,0.00413,0.13474,0.00000,0.08327,0.00220
5200.00000,0.17158,0.50590,12.75662,0.09805,0.13531,0.00395,-0.00103,0.00394,0.13532,0.00000,0.08372,0.00257
5220.00000,0.17225,0.50767,12.80130,0.09843,0.13589,0.00376,-0.00110,0.00375,0.13590,0.00000,0.08417,0.00294
5240.00000,0.17297,0.50973,12.85307,0.09884,0.13647,0.00357,-0.00116,0.00356,0.13649,0.00000,0.08462,0.00331
5260.00000,0.17370,0.51178,12.90482,0.09926,0.13706,0.00338,-0.00122,0.00336,0.13707,0.00000,0.08506,0.00368
5280.00000,0.17441,0.51355,12.94949,0.09966,0.13764,0.00318,-0.00128,0.00317,0.13765,0.00000,0.08551,0.00404
5300.00000,0.17506,0.51530,12.99361,0.10003,0.13817,0.00309,-0.00133,0.00308,0.13818,0.00000,0.08584,0.00413
5320.00000,0.17567,0.51733,13.04477,0.10038,0.13862,0.00314,-0.00138,0.00312,0.13863,0.00000,0.08600,0.00380
5340.00000,0.17629,0.51907,13.08878,0.10074,0.13907,0.00318,-0.00142,0.00317,0.13908,0.00000,0.08616,0.00347
5360.00000,0.17696,0.52095,13.13605,0.10112,0.13952,0.00323,-0.00147,0.00322,0.13954,0.00000,0.08632,0.00314
5380.00000,0.17767,0.52290,13.18526,0.10153,0.13997,0.00328,-0.00151,0.00326,0.13999,0.00000,0.08648,0.00281
5400.00000,0.17840,0.52506,13.23963,0.10194,0.14042,0.00333,-0.00156,0.00331,0.14044,0.00000,0.08664,0.00248
5420.00000,0.17910,0.52706,13.29005,0.10234,0.14087,0.00338,-0.00160,0.00336,0.14089,0.00000,0.08680,0.00215
5440.00000,0.17974,0.52891,13.33670,0.10271,0.14133,0.00342,-0.00165,0.00340,0.14135,0.00000,0.08696,0.00182
5460.00000,0.18034,0.53046,13.37585,0.10305,0.14178,0.00347,-0.00169,0.00345,0.14180,0.00000,0.08712,0.00149
5480.00000,0.18095,0.53223,13.42055,0.10340,0.14223,0.00352,-0.00174,0.00350,0.14225,0.00000,0.08728,0.00116
5500.00000,0.18159,0.53410,13.46771,0.10376,0.14268,0.00357,-0.00178,0.00354,0.14270,0.00000,0.08744,0.00083
5520.00000,0.18227,0.53573,13.50877,0.10416,0.14313,0.00353,-0.00177,0.00351,0.14315,0.00000,0.08782,0.00075
5540.00000,0.18300,0.53776,13.55987,0.10457,0.14357,0.00345,-0.00173,0.00343,0.14359,0.00000,0.08830,0.00078
5560.00000,0.18372,0.53986,13.61292,0.10498,0.14402,0.00337,-0.00169,0.00335,0.14404,0.00000,0.08879,0.00082
5580.00000,0.18440,0.54196,13.66594,0.10537,0.14446,0.00330,-0.00165,0.00328,0.14448,0.00000,0.08928,0.00086
5600.00000,0.18503,0.54384,13.71314,0.10573,0.14491,0.00322,-0.00161,0.00320,0.14493,0.00000,0.08977,0.00090
5620.00000,0.18565,0.54542,13.75317,0.10608,0.14535,0.00314,-0.00157,0.00312,0.14537,0.00000,0.09026,0.00093
5640.00000,0.18630,0.54723,13.79863,0.10646,0.14580,0.00306,-0.00153,0.00304,0.14581,0.00000,0.09075,0.00097
5660.00000,0.18699,0.54925,13.84969,0.10685,0.14624,0.00298,-0.00150,0.00297,0.14626,0.00000,0.09124,0.00101
5680.00000,0.18772,0.55130,13.90130,0.10727,0.14669,0.00291,-0.00146,0.00289,0.14670,0.00000,0.09173,0.00104
5700.00000,0.18843,0.55328,13.95129,0.10768,0.14713,0.00283,-0.00142,0.00281,0.14715,0.00000,0.09222,0.00108
5720.00000,0.18909,0.55538,14.00423,0.10805,0.14758,0.00277,-0.00137,0.00275,0.14760,0.00000,0.09267,0.00110
5740.00000,0.18970,0.55704,14.04609,0.10840,0.14809,0.00287,-0.00127,0.00286,0.14810,0.00000,0.09280,0.00100
5760.00000,0.19031,0.55869,14.08774,0.10875,0.14859,0.00298,-0.00117,0.00297,0.14860,0.00000,0.09293,0.00090
5780.00000,0.19094,0.56030,14.12839,0.10911,0.14909,0.00308,-0.00107,0.00308,0.14910,0.00000,0.09306,0.00079
5800.00000,0.19162,0.56224,14.17725,0.10950,0.14959,0.00319,-0.00097,0.00318,0.14960,0.00000,0.09319,0.00069
5820.00000,0.19233,0.56420,14.22669,0.10990,0.15010,0.00330,-0.00086,0.00329,0.15010,0.00000,0.09332,0.00058
5840.00000,0.19304,0.56613,14.27542,0.11031,0.15060,0.00340,-0.00076,0.00340,0.15061,0.00000,0.09346,0.00048
5860.00000,0.19372,0.56820,14.32761,0.11070,0.15110,0.00351,-0.00066,0.00350,0.15111,0.00000,0.09359,0.00038
5880.00000,0.19434,0.56995,14.37162,0.11105,0.15161,0.00361,-0.00056,0.00361,0.15161,0.00000,0.09372,0.00027
5900.00000,0.19494,0.57146,14.40967,0.11140,0.15211,0.00372,-0.00046,0.00372,0.15211,0.00000,0.09385,0.00017
5920.00000,0.19555,0.57303,14.44937,0.11174,0.15261,0.00383,-0.00036,0.00382,0.15261,0.00000,0.09398,0.00006
5940.00000,0.19620,0.57493,14.49732,0.11211,0.15312,0.00383,-0.00035,0.00383,0.15312,0.00000,0.09417,-0.00007
5960.00000,0.19690,0.57707,14.55126,0.11252,0.15365,0.00367,-0.00048,0.00367,0.15365,0.00000,0.09445,-0.00028
5980.00000,0.19764,0.57913,14.60300,0.11294,0.15417,0.00351,-0.00062,0.00351,0.15418,0.00000,0.09474,-0.00048
6000.00000,0.19835,0.58114,14.65381,0.11335,0.15470,0.00335,-0.00076,0.00334,0.15470,0.00000,0.09502,-0.00068
6020.00000,0.19901,0.58304,14.70180,0.11372,0.15522,0.00319,-0.00089,0.00318,0.15523,0.00000,0.09531,-0.00088
6040.00000,0.19963,0.58464,14.74193,0.11408,0.15575,0.00303,-0.00103,0.00302,0.15576,0.00000,0.09559,-0.00108
6060.00000,0.20025,0.58625,14.78267,0.11443,0.15627,0.00287,-0.00117,0.00285,0.15628,0.00000,0.09588,-0.00128
6080.00000,0.20089,0.58807,14.82855,0.11479,0.15680,0.00271,-0.00131,0.00269,0.15681,0.00000,0.09616,-0.00149
6100.00000,0.20158,0.59004,14.87827,0.11519,0.15732,0.00254,-0.00144,0.00253,0.15734,0.00000,0.09645,-0.00169
6120.00000,0.20231,0.59217,14.93203,0.11560,0.15785,0.00238,-0.00158,0.00237,0.15787,0.00000,0.09673,-0.00189
6140.00000,0.20301,0.59412,14.98111,0.11601,0.15837,0.00222,-0.00172,0.00220,0.15839,0.00000,0.09702,-0.00209
6160.00000,0.20367,0.59592,15.02642,0.11638,0.15880,0.00242,-0.00172,0.00240,0.15882,0.00000,0.09744,-0.00180
6180.00000,0.20428,0.59755,15.06746,0.11673,0.15918,0.00275,-0.00167,0.00273,0.15920,0.00000,0.09790,-0.00134
6200.00000,0.20487,0.59925,15.11033,0.11707,0.15957,0.00307,-0.00162,0.00305,0.15959,0.00000,0.09836,-0.00088
6220.00000,0.20548,0.60094,15.15296,0.11742,0.15996,0.00340,-0.00157,0.00338,0.15997,0.00000,0.09883,-0.00042
6240.00000,0.20614,0.60279,15.19969,0.11779,0.16034,0.00372,-0.00152,0.00371,0.16036,0.00000,0.09929,0.00004
6260.00000,0.20685,0.60502,15.25593,0.11820,0.16073,0.00405,-0.00147,0.00404,0.16074,0.00000,0.09975,0.00051
6280.00000,0.20758,0.60707,15.30758,0.11862,0.16112,0.00438,-0.00142,0.00436,0.16113,0.00000,0.10022,0.00097
6300.00000,0.20828,0.60887,15.35301,0.11902,0.16150,0.00470,-0.00137,0.00469,0.16152,0.00000,0.10068,0.00143
6320.00000,0.20892,0.61069,15.39880,0.11938,0.16189,0.00503,-0.00133,0.00502,0.16190,0.00000,0.10114,0.00189
6340.00000,0.20954,0.61224,15.43788,0.11974,0.16228,0.00535,-0.00128,0.00534,0.16229,0.00000,0.10160,0.00235
6360.00000,0.21016,0.61390,15.47983,0.12009,0.16268,0.00565,-0.00123,0.00564,0.16268,0.00000,0.10204,0.00277
6380.00000,0.21083,0.61579,15.52751,0.12047,0.16323,0.00550,-0.00124,0.00549,0.16324,0.00000,0.10215,0.00251
6400.00000,0.21154,0.61772,15.57625,0.12088,0.16379,0.00535,-0.00126,0.00534,0.16380,0.00000,0.10225,0.00226
6420.00000,0.21226,0.61991,15.63140,0.12129,0.16434,0.00520,-0.00127,0.00519,0.16435,0.00000,0.10236,0.00200
6440.00000,0.21296,0.62209,15.68637,0.12169,0.16490,0.00505,-0.00128,0.00504,0.16491,0.00000,0.10246,0.00175
6460.00000,0.21361,0.62380,15.72956,0.12206,0.16545,0.00490,-0.00129,0.00489,0.16546,0.00000,0.10256,0.00149
6480.00000,0.21423,0.62536,15.76894,0.12242,0.16601,0.00475,-0.00130,0.00474,0.16602,0.00000,0.10267,0.00123
6500.00000,0.21487,0.62726,15.81676,0.12278,0.16656,0.00460,-0.00132,0.00459,0.16657,0.00000,0.10277,0.00098
6520.00000,0.21555,0.62924,15.86678,0.12317,0.16711,0.00445,-0.00133,0.00444,0.16713,0.00000,0.10287,0.00072
6540.00000,0.21628,0.63125,15.91740,0.12359,0.16767,0.00430,-0.00134,0.00429,0.16768,0.00000,0.10298,0.00047
6560.00000,0.21703,0.63322,15.96695,0.12402,0.16822,0.00415,-0.00135,0.00414,0.16824,0.00000,0.10308,0.00021
6580.00000,0.21773,0.63542,16.02238,0.12442,0.16874,0.00403,-0.00139,0.00402,0.16875,0.00000,0.10344,0.00019
6600.00000,0.21837,0.63706,16.06391,0.12478,0.16920,0.00393,-0.00146,0.00392,0.16921,0.00000,0.10412,0.00048
6620.00000,0.21898,0.63864,16.10358,0.12513,0.16966,0.00384,-0.00153,0.00383,0.16968,0.00000,0.10481,0.00077
6640.00000,0.21958,0.64042,16.14865,0.12548,0.17012,0.00375,-0.00160,0.00373,0.17014,0.00000,0.10550,0.00107
6660.00000,0.22022,0.64231,16.19621,0.12584,0.17058,0.00366,-0.00167,0.00364,0.17060,0.00000,0.10618,0.00136
6680.00000,0.22090,0.64400,16.23875,0.12623,0.17105,0.00356,-0.00174,0.00354,0.17107,0.00000,0.10687,0.00165
6700.00000,0.22162,0.64600,16.28928,0.12664,0.17151,0.00347,-0.00181,0.00345,0.17153,0.00000,0.10756,0.00194
6720.00000,0.22234,0.64776,16.33355,0.12705,0.17197,0.00338,-0.00188,0.00336,0.17199,0.00000,0.10824,0.00223
6740.00000,0.22302,0.64957,16.37918,0.12744,0.17243,0.00328,-0.00195,0.00326,0.17245,0.00000,0.10893,0.00252
6760.00000,0.22365,0.65143,16.42613,0.12780,0.17289,0.00319,-0.00203,0.00317,0.17292,0.00000,0.10962,0.00281
6780.00000,0.22426,0.65328,16.47295,0.12815,0.17335,0.00310,-0.00210,0.00307,0.17338,0.00000,0.11030,0.00310
6800.00000,0.22490,0.65504,16.51728,0.12851,0.17383,0.00316,-0.00208,0.00313,0.17385,0.00000,0.11055,0.00314
6820.00000,0.22558,0.65694,16.56510,0.12890,0.17431,0.00328,-0.00202,0.00325,0.17433,0.00000,0.11061,0.00308
6840.00000,0.22631,0.65892,16.61499,0.12932,0.17478,0.00340,-0.00196,0.00337,0.17481,0.00000,0.11067,0.00302
6860.00000,0.22705,0.66097,16.66677,0.12974,0.17526,0.00352,-0.00190,0.00349,0.17529,0.00000,0.11073,0.00296
6880.00000,0.22773,0.66297,16.71716,0.13013,0.17574,0.00364,-0.00184,0.00361,0.17576,0.00000,0.11079,0.00290
6900.00000,0.22836,0.66470,16.76076,0.13049,0.17622,0.00376,-0.00179,0.00374,0.17624,0.00000,0.11085,0.00283
6920.00000,0.22897,0.66621,16.79896,0.13084,0.17670,0.00387,-0.00173,0.00386,0.17672,0.00000,0.11091,0.00277
6940.00000,0.22958,0.66776,16.83809,0.13119,0.17718,0.00399,-0.00167,0.00398,0.17720,0.00000,0.11097,0.00271
6960.00000,0.23024,0.66957,16.88371,0.13156,0.17766,0.00411,-0.00161,0.00410,0.17767,0.00000,0.11103,0.00265
6980.00000,0.23093,0.67149,16.93205,0.13196,0.17814,0.00423,-0.00155,0.00422,0.17815,0.00000,0.11110,0.00259
7000.00000,0.23165,0.67365,16.98645,0.13237,0.17862,0.00435,-0.00150,0.00434,0.17863,0.00000,0.11118,0.00252
7020.00000,0.23236,0.67576,17.03978,0.13278,0.17913,0.00442,-0.00154,0.00441,0.17914,0.00000,0.11150,0.00237
7040.00000,0.23302,0.67746,17.08243,0.13315,0.17964,0.00449,-0.00157,0.00448,0.17965,0.00000,0.11183,0.00222
7060.00000,0.23364,0.67909,17.12357,0.13351,0.18015,0.00456,-0.00160,0.00454,0.18016,0.00000,0.11216,0.00207
7080.00000,0.23426,0.68085,17.16804,0.13387,0.18066,0.00463,-0.00163,0.00461,0.18067,0.00000,0.11249,0.00193
7100.00000,0.23492,0.68266,17.21374,0.13424,0.18116,0.00470,-0.00167,0.00468,0.18118,0.00000,0.11281,0.00178
7120.00000,0.23563,0.68464,17.26365,0.13465,0.18167,0.00477,-0.00170,0.00475,0.18169,0.00000,0.11314,0.00163
7140.00000,0.23636,0.68662,17.31343,0.13506,0.18218,0.00484,-0.00173,0.00482,0.18220,0.00000,0.11347,0.00148
7160.00000,0.23707,0.68855,17.36220,0.13547,0.18269,0.00491,-0.00177,0.00489,0.18271,0.00000,0.11380,0.00133
7180.00000,0.23772,0.69047,17.41063,0.13584,0.18320,0.00498,-0.00180,0.00496,0.18322,0.00000,0.11413,0.00118
7200.00000,0.23833,0.69212,17.45227,0.13619,0.18371,0.00505,-0.00183,0.00503,0.18373,0.00000,0.11445,0.00104
7220.00000,0.23894,0.69387,17.49626,0.13654,0.18422,0.00512,-0.00187,0.00510,0.18424,0.00000,0.11478,0.00089
7240.00000,0.23960,0.69566,17.54145,0.13691,0.18473,0.00519,-0.00190,0.00517,0.18475,0.00000,0.11511,0.00074
7260.00000,0.24030,0.69753,17.58857,0.13731,0.18524,0.00526,-0.00193,0.00523,0.18526,0.00000,0.11544,0.00059
7280.00000,0.24103,0.69961,17.64119,0.13773,0.18575,0.00532,-0.00196,0.00530,0.18577,0.00000,0.11576,0.00044
7300.00000,0.24175,0.70158,17.69079,0.13814,0.18626,0.00539,-0.00200,0.00537,0.18628,0.00000,0.11609,0.00029
7320.00000,0.24242,0.70344,17.73764,0.13853,0.18677,0.00546,-0.00203,0.00544,0.18679,0.00000,0.11642,0.00014
7340.00000,0.24304,0.70510,17.77940,0.13888,0.18727,0.00553,-0.00206,0.00551,0.18730,0.00000,0.11675,-0.00000
7360.00000,0.24366,0.70679,17.82220,0.13923,0.18778,0.00560,-0.00210,0.00558,0.18781,0.00000,0.11707,-0.00015
7380.00000,0.24430,0.70861,17.86802,0.13960,0.18829,0.00567,-0.00213,0.00565,0.18832,0.00000,0.11740,-0.00030
7400.00000,0.24500,0.71036,17.91215,0.14000,0.18880,0.00574,-0.00216,0.00572,0.18883,0.00000,0.11773,-0.00045
7420.00000,0.24574,0.71228,17.96063,0.14042,0.18928,0.00569,-0.00213,0.00566,0.18930,0.00000,0.11800,-0.00044
7440.00000,0.24647,0.71434,18.01253,0.14084,0.18973,0.00555,-0.00204,0.00552,0.18976,0.00000,0.11823,-0.00031
7460.00000,0.24714,0.71623,18.06005,0.14122,0.19019,0.00540,-0.00195,0.00538,0.19021,0.00000,0.11845,-0.00019
7480.00000,0.24775,0.71791,18.10258,0.14157,0.19064,0.00526,-0.00186,0.00524,0.19066,0.00000,0.11868,-0.00006
7500.00000,0.24835,0.71954,18.14360,0.14191,0.19110,0.00512,-0.00177,0.00510,0.19112,0.00000,0.11891,0.00006
7520.00000,0.24897,0.72114,18.18387,0.14227,0.19155,0.00497,-0.00168,0.00496,0.19157,0.00000,0.11914,0.00018
7540.00000,0.24963,0.72296,18.22993,0.14264,0.19201,0.00483,-0.00160,0.00482,0.19202,0.00000,0.11937,0.00031
7560.00000,0.25032,0.72496,18.28028,0.14304,0.19246,0.00469,-0.00151,0.00468,0.19247,0.00000,0.11959,0.00043
7580.00000,0.25103,0.72695,18.33053,0.14345,0.19292,0.00455,-0.00142,0.00453,0.19293,0.00000,0.11982,0.00056
7600.00000,0.25171,0.72877,18.37626,0.14384,0.19337,0.00440,-0.00133,0.00439,0.19338,0.00000,0.12005,0.00068
7620.00000,0.25235,0.73039,18.41720,0.14420,0.19383,0.00426,-0.00124,0.00425,0.19383,0.00000,0.12028,0.00081
7640.00000,0.25295,0.73199,18.45749,0.14454,0.19429,0.00410,-0.00127,0.00409,0.19429,0.00000,0.12054,0.00068
7660.00000,0.25355,0.73367,18.50005,0.14489,0.19475,0.00394,-0.00131,0.00393,0.19476,0.00000,0.12080,0.00051
7680.00000,0.25418,0.73521,18.53876,0.14525,0.19521,0.00378,-0.00135,0.00377,0.19522,0.00000,0.12107,0.00034
7700.00000,0.25487,0.73705,18.58515,0.14564,0.19567,0.00361,-0.00139,0.00360,0.19568,0.00000,0.12133,0.00017
7720.00000,0.25559,0.73909,18.63654,0.14605,0.19613,0.00345,-0.00143,0.00344,0.19614,0.00000,0.12160,0.00000
7740.00000,0.25631,0.74117,18.68914,0.14646,0.19659,0.00329,-0.00147,0.00328,0.19660,0.00000,0.12187,-0.00016
7760.00000,0.25698,0.74305,18.73635,0.14684,0.19705,0.00313,-0.00151,0.00312,0.19707,0.00000,0.12213,-0.00033
7780.00000,0.25760,0.74486,18.78205,0.14720,0.19752,0.00297,-0.00155,0.00295,0.19753,0.00000,0.12240,-0.00050
7800.00000,0.25822,0.74643,18.82173,0.14755,0.19798,0.00280,-0.00159,0.00279,0.19799,0.00000,0.12266,-0.00067
7820.00000,0.25885,0.74806,18.86274,0.14792,0.19844,0.00264,-0.00163,0.00263,0.19845,0.00000,0.12293,-0.00084
7840.00000,0.25954,0.75009,18.91393,0.14831,0.19890,0.00254,-0.00166,0.00253,0.19892,0.00000,0.12324,-0.00093
7860.00000,0.26026,0.75206,18.96353,0.14872,0.19937,0.00273,-0.00162,0.00272,0.19939,0.00000,0.12375,-0.00065
7880.00000,0.26097,0.75395,19.01134,0.14912,0.19984,0.00292,-0.00159,0.00291,0.19986,0.00000,0.12426,-0.00038
7900.00000,0.26163,0.75579,19.05779,0.14951,0.20031,0.00311,-0.00156,0.00310,0.20033,0.00000,0.12477,-0.00011
7920.00000,0.26226,0.75748,19.10038,0.14986,0.20079,0.00331,-0.00152,0.00329,0.20080,0.00000,0.12528,0.00017
7940.00000,0.26287,0.75916,19.14264,0.15021,0.20126,0.00350,-0.00149,0.00348,0.20127,0.00000,0.12579,0.00044
7960.00000,0.26349,0.76095,19.18773,0.15057,0.20173,0.00369,-0.00145,0.00368,0.20174,0.00000,0.12630,0.00072
7980.00000,0.26416,0.76275,19.23319,0.15095,0.20220,0.00388,-0.00142,0.00387,0.20221,0.00000,0.12681,0.00099
8000.00000,0.26489,0.76472,19.28293,0.15136,0.20267,0.00407,-0.00139,0.00406,0.20268,0.00000,0.12732,0.00127
8020.00000,0.26562,0.76670,19.33277,0.15178,0.20314,0.00426,-0.00135,0.00425,0.20315,0.00000,0.12783,0.00154
8040.00000,0.26632,0.76861,19.38090,0.15218,0.20361,0.00445,-0.00132,0.00444,0.20362,0.00000,0.12834,0.00181
8060.00000,0.26695,0.77029,19.42335,0.15255,0.20410,0.00455,-0.00134,0.00454,0.20411,0.00000,0.12872,0.00186
8080.00000,0.26756,0.77175,19.46011,0.15289,0.20461,0.00457,-0.00140,0.00456,0.20462,0.00000,0.12898,0.00173
