Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
ms,mm,kN,MPa,%,%,%,%,%,%,,mm,mm
121280.00000,4.04104,13.96275,691.11572,2.30917,0.56726,-0.14838,0.05462,-0.15252,0.57141,0.26157,2.44426,-0.18287
121300.00000,4.04165,13.96102,691.03040,2.30952,0.56723,-0.14843,0.05461,-0.15257,0.57137,0.26167,2.44496,-0.18290
121320.00000,4.04229,13.95965,690.96234,2.30988,0.56720,-0.14848,0.05460,-0.15262,0.57134,0.26178,2.44565,-0.18292
121340.00000,4.04297,13.95892,690.92609,2.31027,0.56717,-0.14853,0.05459,-0.15267,0.57131,0.26188,2.44635,-0.18294
121360.00000,4.04367,13.95839,690.89978,2.31067,0.56713,-0.14858,0.05458,-0.15271,0.57127,0.26198,2.44704,-0.18297
121380.00000,4.04436,13.95759,690.86053,2.31106,0.56710,-0.14862,0.05457,-0.15276,0.57124,0.26208,2.44774,-0.18299
121400.00000,4.04501,13.95652,690.80719,2.31143,0.56707,-0.14867,0.05456,-0.15281,0.57120,0.26218,2.44844,-0.18301
121420.00000,4.04563,13.95497,690.73053,2.31179,0.56703,-0.14872,0.05455,-0.15286,0.57117,0.26229,2.44913,-0.18304
121440.00000,4.04625,13.95332,690.64893,2.31214,0.56700,-0.14877,0.05454,-0.15290,0.57113,0.26239,2.44983,-0.18306
121460.00000,4.04688,13.95203,690.58508,2.31251,0.56697,-0.14882,0.05452,-0.15295,0.57110,0.26249,2.45052,-0.18309
121480.00000,4.04756,13.95131,690.54944,2.31289,0.56693,-0.14887,0.05451,-0.15300,0.57106,0.26259,2.45122,-0.18311
121500.00000,4.04828,13.95106,690.53723,2.31330,0.56690,-0.14892,0.05450,-0.15305,0.57103,0.26269,2.45191,-0.18313
121520.00000,4.04899,13.95067,690.51770,2.31371,0.56687,-0.14897,0.05449,-0.15309,0.57099,0.26279,2.45261,-0.18316
121540.00000,4.04968,13.94985,690.47723,2.31410,0.56684,-0.14902,0.05448,-0.15314,0.57096,0.26290,2.45331,-0.18318
121560.00000,4.05031,13.94851,690.41083,2.31447,0.56680,-0.14907,0.05447,-0.15319,0.57092,0.26300,2.45400,-0.18320
121580.00000,4.05092,13.94663,690.31775,2.31481,0.56677,-0.14912,0.05446,-0.15324,0.57089,0.26310,2.45470,-0.18323
121600.00000,4.05153,13.94490,690.23242,2.31516,0.56674,-0.14914,0.05444,-0.15326,0.57086,0.26316,2.45542,-0.18322
121620.00000,4.05218,13.94395,690.18506,2.31553,0.56671,-0.14913,0.05441,-0.15324,0.57082,0.26316,2.45617,-0.18317
121640.00000,4.05287,13.94337,690.15656,2.31592,0.56668,-0.14912,0.05438,-0.15323,0.57079,0.26315,2.45692,-0.18312
121660.00000,4.05357,13.94287,690.13159,2.31633,0.56665,-0.14912,0.05435,-0.15322,0.57076,0.26315,2.45767,-0.18307
121680.00000,4.05426,13.94226,690.10175,2.31672,0.56662,-0.14911,0.05433,-0.15321,0.57072,0.26315,2.45842,-0.18303
121700.00000,4.05490,13.94110,690.04395,2.31709,0.56659,-0.14910,0.05430,-0.15320,0.57069,0.26315,2.45917,-0.18298
121720.00000,4.05553,13.93956,689.96783,2.31745,0.56656,-0.14909,0.05427,-0.15318,0.57066,0.26315,2.45992,-0.18293
121740.00000,4.05616,13.93804,689.89276,2.31780,0.56653,-0.14908,0.05424,-0.15317,0.57062,0.26315,2.46067,-0.18288
121760.00000,4.05681,13.93700,689.84131,2.31818,0.56650,-0.14907,0.05421,-0.15316,0.57059,0.26315,2.46142,-0.18283
121780.00000,4.05750,13.93642,689.81244,2.31857,0.56648,-0.14907,0.05418,-0.15315,0.57056,0.26315,2.46217,-0.18279
121800.00000,4.05822,13.93613,689.79791,2.31898,0.56645,-0.14906,0.05415,-0.15313,0.57052,0.26314,2.46292,-0.18274
121820.00000,4.05893,13.93566,689.77490,2.31939,0.56642,-0.14905,0.05413,-0.15312,0.57049,0.26314,2.46367,-0.18269
121840.00000,4.05959,13.93473,689.72894,2.31976,0.56639,-0.14904,0.05410,-0.15311,0.57046,0.26314,2.46442,-0.18264
121860.00000,4.06021,13.93311,689.64874,2.32012,0.56636,-0.14903,0.05407,-0.15310,0.57042,0.26314,2.46517,-0.18259
121880.00000,4.06084,13.93132,689.56006,2.32048,0.56633,-0.14902,0.05404,-0.15308,0.57039,0.26314,2.46592,-0.18255
121900.00000,4.06149,13.93032,689.51044,2.32085,0.56630,-0.14902,0.05401,-0.15307,0.57035,0.26314,2.46667,-0.18250
121920.00000,4.06219,13.92978,689.48395,2.32125,0.56627,-0.14901,0.05398,-0.15306,0.57032,0.26314,2.46742,-0.18245
121940.00000,4.06292,13.92953,689.47144,2.32167,0.56624,-0.14900,0.05395,-0.15305,0.57029,0.26314,2.46817,-0.18240
121960.00000,4.06364,13.92942,689.46625,2.32208,0.56621,-0.14899,0.05393,-0.15303,0.57025,0.26314,2.46892,-0.18235
121980.00000,4.06433,13.92889,689.44006,2.32247,0.56618,-0.14898,0.05390,-0.15302,0.57022,0.26313,2.46967,-0.18230
122000.00000,4.06497,13.92754,689.37311,2.32284,0.56615,-0.14897,0.05387,-0.15301,0.57019,0.26313,2.47042,-0.18226
122020.00000,4.06559,13.92582,689.28766,2.32320,0.56612,-0.14897,0.05384,-0.15300,0.57015,0.26313,2.47117,-0.18221
122040.00000,4.06624,13.92433,689.21405,2.32356,0.56609,-0.14896,0.05381,-0.15298,0.57012,0.26313,2.47192,-0.18216
122060.00000,4.06693,13.92375,689.18567,2.32396,0.56606,-0.14895,0.05378,-0.15297,0.57009,0.26313,2.47267,-0.18211
122080.00000,4.06766,13.92365,689.18066,2.32438,0.56604,-0.14894,0.05375,-0.15296,0.57005,0.26313,2.47342,-0.18206
122100.00000,4.06839,13.92367,689.18127,2.32479,0.56601,-0.14893,0.05372,-0.15295,0.57002,0.26313,2.47417,-0.18202
122120.00000,4.06907,13.92294,689.14551,2.32518,0.56598,-0.14892,0.05370,-0.15293,0.56999,0.26313,2.47492,-0.18197
122140.00000,4.06970,13.92151,689.07452,2.32554,0.56595,-0.14892,0.05367,-0.15292,0.56995,0.26313,2.47567,-0.18192
122160.00000,4.07031,13.91979,688.98926,2.32589,0.56592,-0.14891,0.05364,-0.15291,0.56992,0.26312,2.47643,-0.18187
122180.00000,4.07093,13.91809,688.90546,2.32625,0.56589,-0.14890,0.05361,-0.15290,0.56989,0.26312,2.47718,-0.18182
122200.00000,4.07158,13.91698,688.85028,2.32662,0.56586,-0.14889,0.05358,-0.15289,0.56985,0.26312,2.47793,-0.18178
122220.00000,4.07228,13.91652,688.82739,2.32702,0.56583,-0.14888,0.05355,-0.15287,0.56982,0.26312,2.47868,-0.18173
122240.00000,4.07299,13.91630,688.81647,2.32742,0.56580,-0.14887,0.05352,-0.15286,0.56979,0.26312,2.47943,-0.18168
122260.00000,4.07369,13.91565,688.78436,2.32782,0.56577,-0.14887,0.05350,-0.15285,0.56975,0.26312,2.48018,-0.18163
122280.00000,4.07434,13.91447,688.72601,2.32819,0.56574,-0.14886,0.05347,-0.15284,0.56972,0.26312,2.48093,-0.18158
122300.00000,4.07495,13.91297,688.65161,2.32854,0.56571,-0.14885,0.05344,-0.15282,0.56969,0.26312,2.48168,-0.18153
122320.00000,4.07556,13.91143,688.57550,2.32889,0.56568,-0.14884,0.05341,-0.15281,0.56965,0.26312,2.48243,-0.18149
122340.00000,4.07620,13.91015,688.51227,2.32926,0.56565,-0.14883,0.05338,-0.15280,0.56962,0.26311,2.48318,-0.18144
122360.00000,4.07689,13.90950,688.48029,2.32965,0.56562,-0.14882,0.05335,-0.15279,0.56959,0.26311,2.48393,-0.18139
122380.00000,4.07761,13.90941,688.47540,2.33006,0.56560,-0.14881,0.05332,-0.15277,0.56955,0.26311,2.48468,-0.18134
122400.00000,4.07832,13.90925,688.46790,2.33047,0.56557,-0.14881,0.05330,-0.15276,0.56952,0.26311,2.48543,-0.18129
122420.00000,4.07899,13.90846,688.42841,2.33085,0.56554,-0.14880,0.05327,-0.15275,0.56949,0.26311,2.48618,-0.18125
122440.00000,4.07963,13.90716,688.36426,2.33122,0.56551,-0.14879,0.05324,-0.15274,0.56945,0.26311,2.48693,-0.18120
122460.00000,4.08025,13.90556,688.28510,2.33157,0.56548,-0.14878,0.05321,-0.15272,0.56942,0.26311,2.48768,-0.18115
122480.00000,4.08090,13.90445,688.22992,2.33194,0.56545,-0.14877,0.05318,-0.15271,0.56939,0.26311,2.48843,-0.18110
122500.00000,4.08159,13.90380,688.19806,2.33234,0.56542,-0.14876,0.05315,-0.15270,0.56935,0.26311,2.48918,-0.18105
122520.00000,4.08231,13.90337,688.17657,2.33275,0.56539,-0.14876,0.05312,-0.15269,0.56932,0.26310,2.48993,-0.18101
122540.00000,4.08301,13.90306,688.16144,2.33315,0.56536,-0.14875,0.05310,-0.15267,0.56929,0.26310,2.49068,-0.18096
122560.00000,4.08368,13.90222,688.11957,2.33353,0.56533,-0.14874,0.05307,-0.15266,0.56925,0.26310,2.49143,-0.18091
122580.00000,4.08432,13.90092,688.05554,2.33390,0.56530,-0.14873,0.05304,-0.15265,0.56922,0.26310,2.49218,-0.18086
122600.00000,4.08494,13.89936,687.97821,2.33425,0.56527,-0.14872,0.05301,-0.15264,0.56919,0.26310,2.49293,-0.18081
122620.00000,4.08558,13.89795,687.90826,2.33462,0.56523,-0.14869,0.05301,-0.15261,0.56914,0.26307,2.49360,-0.18081
122640.00000,4.08626,13.89708,687.86523,2.33501,0.56518,-0.14866,0.05301,-0.15257,0.56909,0.26303,2.49424,-0.18082
122660.00000,4.08698,13.89693,687.85809,2.33542,0.56513,-0.14862,0.05301,-0.15254,0.56904,0.26299,2.49488,-0.18082
122680.00000,4.08770,13.89688,687.85529,2.33583,0.56508,-0.14858,0.05302,-0.15250,0.56900,0.26294,2.49552,-0.18083
122700.00000,4.08839,13.89611,687.81714,2.33622,0.56503,-0.14855,0.05302,-0.15247,0.56895,0.26290,2.49616,-0.18084
122720.00000,4.08903,13.89479,687.75195,2.33659,0.56498,-0.14851,0.05302,-0.15243,0.56890,0.26286,2.49680,-0.18085
122740.00000,4.08964,13.89311,687.66895,2.33694,0.56493,-0.14848,0.05303,-0.15240,0.56885,0.26282,2.49743,-0.18085
122760.00000,4.09027,13.89159,687.59357,2.33729,0.56488,-0.14844,0.05303,-0.15236,0.56880,0.26278,2.49807,-0.18086
122780.00000,4.09093,13.89071,687.55005,2.33768,0.56483,-0.14840,0.05303,-0.15233,0.56875,0.26274,2.49871,-0.18087
122800.00000,4.09164,13.89031,687.53027,2.33808,0.56478,-0.14837,0.05304,-0.15229,0.56870,0.26270,2.49935,-0.18088
122820.00000,4.09237,13.89029,687.52924,2.33849,0.56473,-0.14833,0.05304,-0.15225,0.56865,0.26266,2.49999,-0.18089
122840.00000,4.09307,13.88991,687.51025,2.33890,0.56468,-0.14829,0.05304,-0.15222,0.56860,0.26262,2.50063,-0.18089
122860.00000,4.09373,13.88901,687.46570,2.33927,0.56463,-0.14826,0.05305,-0.15218,0.56856,0.26257,2.50127,-0.18090
122880.00000,4.09435,13.88763,687.39777,2.33963,0.56458,-0.14822,0.05305,-0.15215,0.56851,0.26253,2.50191,-0.18091
122900.00000,4.09498,13.88604,687.31897,2.33999,0.56453,-0.14819,0.05305,-0.15211,0.56846,0.26249,2.50255,-0.18092
122920.00000,4.09564,13.88508,687.27142,2.34037,0.56448,-0.14815,0.05306,-0.15208,0.56841,0.26245,2.50319,-0.18093
122940.00000,4.09634,13.88469,687.25195,2.34077,0.56443,-0.14811,0.05306,-0.15204,0.56836,0.26241,2.50383,-0.18093
122960.00000,4.09706,13.88464,687.24933,2.34118,0.56438,-0.14808,0.05307,-0.15201,0.56831,0.26237,2.50447,-0.18094
122980.00000,4.09777,13.88432,687.23376,2.34158,0.56433,-0.14804,0.05307,-0.15197,0.56826,0.26233,2.50511,-0.18095
123000.00000,4.09843,13.88317,687.17706,2.34196,0.56428,-0.14800,0.05307,-0.15194,0.56821,0.26229,2.50574,-0.18096
123020.00000,4.09904,13.88141,687.08978,2.34231,0.56423,-0.14797,0.05308,-0.15190,0.56816,0.26224,2.50638,-0.18097
123040.00000,4.09964,13.87972,687.00586,2.34265,0.56418,-0.14793,0.05308,-0.15187,0.56812,0.26220,2.50702,-0.18097
123060.00000,4.10027,13.87836,686.93872,2.34301,0.56413,-0.14790,0.05308,-0.15183,0.56807,0.26216,2.50766,-0.18098
123080.00000,4.10094,13.87747,686.89484,2.34339,0.56408,-0.14786,0.05309,-0.15180,0.56802,0.26212,2.50830,-0.18099
123100.00000,4.10163,13.87689,686.86603,2.34379,0.56403,-0.14782,0.05309,-0.15176,0.56797,0.26208,2.50894,-0.18100
123120.00000,4.10232,13.87633,686.83801,2.34418,0.56398,-0.14779,0.05309,-0.15172,0.56792,0.26204,2.50958,-0.18101
123140.00000,4.10298,13.87522,686.78326,2.34456,0.56393,-0.14775,0.05310,-0.15169,0.56787,0.26200,2.51022,-0.18101
123160.00000,4.10360,13.87377,686.71143,2.34492,0.56388,-0.14771,0.05310,-0.15165,0.56782,0.26196,2.51086,-0.18102
123180.00000,4.10422,13.87243,686.64545,2.34527,0.56383,-0.14768,0.05310,-0.15162,0.56777,0.26192,2.51150,-0.18103
123200.00000,4.10486,13.87105,686.57684,2.34563,0.56378,-0.14764,0.05311,-0.15158,0.56772,0.26187,2.51214,-0.18104
123220.00000,4.10553,13.87020,686.53491,2.34602,0.56373,-0.14760,0.05311,-0.15155,0.56767,0.26183,2.51278,-0.18105
123240.00000,4.10623,13.86972,686.51099,2.34642,0.56368,-0.14757,0.05311,-0.15151,0.56763,0.26179,2.51342,-0.18105
123260.00000,4.10695,13.86956,686.50323,2.34683,0.56363,-0.14753,0.05312,-0.15148,0.56758,0.26175,2.51405,-0.18106
123280.00000,4.10764,13.86897,686.47394,2.34722,0.56358,-0.14750,0.05312,-0.15144,0.56753,0.26171,2.51469,-0.18107
123300.00000,4.10829,13.86760,686.40607,2.34759,0.56353,-0.14746,0.05313,-0.15141,0.56748,0.26167,2.51533,-0.18108
123320.00000,4.10891,13.86622,686.33771,2.34795,0.56348,-0.14742,0.05313,-0.15137,0.56743,0.26163,2.51597,-0.18109
123340.00000,4.10954,13.86487,686.27112,2.34831,0.56343,-0.14739,0.05313,-0.15134,0.56738,0.26159,2.51661,-0.18109
123360.00000,4.11021,13.86389,686.22229,2.34869,0.56338,-0.14735,0.05314,-0.15130,0.56733,0.26154,2.51725,-0.18110
123380.00000,4.11091,13.86332,686.19440,2.34909,0.56333,-0.14731,0.05314,-0.15127,0.56728,0.26150,2.51789,-0.18111
123400.00000,4.11162,13.86291,686.17389,2.34950,0.56328,-0.14728,0.05314,-0.15123,0.56723,0.26146,2.51853,-0.18112
123420.00000,4.11231,13.86225,686.14154,2.34989,0.56323,-0.14724,0.05315,-0.15120,0.56719,0.26142,2.51917,-0.18113
123440.00000,4.11295,13.86105,686.08197,2.35026,0.56318,-0.14721,0.05315,-0.15116,0.56714,0.26138,2.51981,-0.18113
123460.00000,4.11356,13.85941,686.00055,2.35061,0.56313,-0.14717,0.05315,-0.15112,0.56709,0.26134,2.52045,-0.18114
123480.00000,4.11417,13.85779,685.92084,2.35096,0.56308,-0.14713,0.05316,-0.15109,0.56704,0.26130,2.52109,-0.18115
123500.00000,4.11482,13.85667,685.86530,2.35132,0.56303,-0.14710,0.05316,-0.15105,0.56699,0.26126,2.52173,-0.18116
123520.00000,4.11551,13.85595,685.82959,2.35172,0.56298,-0.14706,0.05316,-0.15102,0.56694,0.26122,2.52236,-0.18117
123540.00000,4.11623,13.85584,685.82385,2.35213,0.56293,-0.14702,0.05317,-0.15098,0.56689,0.26117,2.52300,-0.18117
123560.00000,4.11695,13.85583,685.82349,2.35254,0.56288,-0.14699,0.05317,-0.15095,0.56684,0.26113,2.52364,-0.18118
123580.00000,4.11764,13.85519,685.79169,2.35293,0.56283,-0.14695,0.05317,-0.15091,0.56679,0.26109,2.52428,-0.18119
123600.00000,4.11827,13.85368,685.71698,2.35330,0.56278,-0.14691,0.05318,-0.15088,0.56675,0.26105,2.52492,-0.18120
123620.00000,4.11889,13.85194,685.63104,2.35365,0.56274,-0.14688,0.05318,-0.15084,0.56670,0.26101,2.52557,-0.18121
123640.00000,4.11952,13.85057,685.56342,2.35401,0.56271,-0.14685,0.05318,-0.15081,0.56667,0.26097,2.52624,-0.18124
123660.00000,4.12020,13.85003,685.53650,2.35440,0.56268,-0.14682,0.05318,-0.15079,0.56665,0.26093,2.52692,-0.18127
123680.00000,4.12092,13.84975,685.52271,2.35481,0.56266,-0.14679,0.05317,-0.15076,0.56662,0.26089,2.52760,-0.18130
123700.00000,4.12163,13.84951,685.51056,2.35522,0.56263,-0.14676,0.05317,-0.15073,0.56659,0.26086,2.52828,-0.18133
123720.00000,4.12232,13.84906,685.48871,2.35561,0.56260,-0.14674,0.05317,-0.15070,0.56656,0.26082,2.52895,-0.18136
123740.00000,4.12297,13.84806,685.43872,2.35598,0.56257,-0.14671,0.05317,-0.15067,0.56654,0.26078,2.52963,-0.18139
123760.00000,4.12358,13.84633,685.35358,2.35633,0.56255,-0.14668,0.05316,-0.15064,0.56651,0.26074,2.53031,-0.18142
123780.00000,4.12421,13.84475,685.27539,2.35669,0.56252,-0.14665,0.05316,-0.15061,0.56648,0.26070,2.53098,-0.18145
123800.00000,4.12487,13.84396,685.23590,2.35707,0.56249,-0.14662,0.05316,-0.15058,0.56646,0.26066,2.53166,-0.18148
123820.00000,4.12560,13.84407,685.24127,2.35748,0.56247,-0.14659,0.05316,-0.15056,0.56643,0.26062,2.53234,-0.18151
123840.00000,4.12634,13.84411,685.24365,2.35791,0.56244,-0.14656,0.05316,-0.15053,0.56640,0.26058,2.53302,-0.18154
123860.00000,4.12703,13.84358,685.21741,2.35830,0.56241,-0.14653,0.05315,-0.15050,0.56638,0.26055,2.53369,-0.18157
123880.00000,4.12767,13.84214,685.14600,2.35867,0.56238,-0.14651,0.05315,-0.15047,0.56635,0.26051,2.53437,-0.18160
123900.00000,4.12829,13.84037,685.05835,2.35902,0.56236,-0.14648,0.05315,-0.15044,0.56632,0.26047,2.53505,-0.18163
123920.00000,4.12890,13.83887,684.98407,2.35937,0.56233,-0.14645,0.05315,-0.15041,0.56629,0.26043,2.53573,-0.18166
123940.00000,4.12955,13.83796,684.93884,2.35975,0.56230,-0.14642,0.05314,-0.15038,0.56627,0.26039,2.53640,-0.18169
123960.00000,4.13024,13.83741,684.91180,2.36014,0.56228,-0.14639,0.05314,-0.15035,0.56624,0.26035,2.53708,-0.18172
123980.00000,4.13095,13.83701,684.89221,2.36054,0.56225,-0.14636,0.05314,-0.15033,0.56621,0.26031,2.53776,-0.18175
124000.00000,4.13164,13.83642,684.86267,2.36094,0.56222,-0.14633,0.05314,-0.15030,0.56619,0.26028,2.53843,-0.18178
124020.00000,4.13230,13.83532,684.80817,2.36131,0.56220,-0.14631,0.05314,-0.15027,0.56616,0.26024,2.53911,-0.18181
124040.00000,4.13293,13.83378,684.73224,2.36167,0.56217,-0.14628,0.05313,-0.15024,0.56613,0.26020,2.53979,-0.18185
124060.00000,4.13356,13.83231,684.65924,2.36203,0.56214,-0.14625,0.05313,-0.15021,0.56610,0.26016,2.54047,-0.18188
124080.00000,4.13422,13.83139,684.61401,2.36241,0.56211,-0.14622,0.05313,-0.15018,0.56608,0.26012,2.54114,-0.18191
124100.00000,4.13493,13.83096,684.59271,2.36281,0.56209,-0.14619,0.05313,-0.15015,0.56605,0.26008,2.54182,-0.18194
124120.00000,4.13566,13.83080,684.58466,2.36323,0.56206,-0.14616,0.05312,-0.15012,0.56602,0.26004,2.54250,-0.18197
124140.00000,4.13638,13.83055,684.57233,2.36364,0.56203,-0.14613,0.05312,-0.15010,0.56600,0.26001,2.54318,-0.18200
124160.00000,4.13704,13.82962,684.52625,2.36402,0.56201,-0.14610,0.05312,-0.15007,0.56597,0.25997,2.54385,-0.18203
124180.00000,4.13766,13.82820,684.45581,2.36438,0.56198,-0.14608,0.05312,-0.15004,0.56594,0.25993,2.54453,-0.18206
124200.00000,4.13828,13.82656,684.37482,2.36473,0.56195,-0.14605,0.05311,-0.15001,0.56591,0.25989,2.54521,-0.18209
124220.00000,4.13892,13.82525,684.30981,2.36509,0.56193,-0.14602,0.05311,-0.14998,0.56589,0.25985,2.54588,-0.18212
124240.00000,4.13960,13.82464,684.27966,2.36548,0.56190,-0.14599,0.05311,-0.14995,0.56586,0.25981,2.54656,-0.18215
124260.00000,4.14031,13.82446,684.27087,2.36589,0.56187,-0.14596,0.05311,-0.14992,0.56583,0.25977,2.54724,-0.18218
124280.00000,4.14103,13.82426,684.26093,2.36630,0.56184,-0.14593,0.05311,-0.14989,0.56581,0.25974,2.54792,-0.18221
124300.00000,4.14172,13.82364,684.23016,2.36670,0.56182,-0.14590,0.05310,-0.14987,0.56578,0.25970,2.54859,-0.18224
124320.00000,4.14236,13.82231,684.16418,2.36706,0.56179,-0.14587,0.05310,-0.14984,0.56575,0.25966,2.54927,-0.18227
124340.00000,4.14298,13.82068,684.08374,2.36742,0.56176,-0.14585,0.05310,-0.14981,0.56573,0.25962,2.54995,-0.18230
124360.00000,4.14361,13.81916,684.00867,2.36778,0.56174,-0.14582,0.05310,-0.14978,0.56570,0.25958,2.55063,-0.18233
124380.00000,4.14428,13.81838,683.97003,2.36816,0.56171,-0.14579,0.05309,-0.14975,0.56567,0.25954,2.55130,-0.18236
124400.00000,4.14498,13.81810,683.95618,2.36856,0.56168,-0.14576,0.05309,-0.14972,0.56564,0.25950,2.55198,-0.18239
124420.00000,4.14570,13.81788,683.94531,2.36897,0.56165,-0.14573,0.05309,-0.14969,0.56562,0.25947,2.55266,-0.18242
124440.00000,4.14639,13.81737,683.91992,2.36937,0.56163,-0.14570,0.05309,-0.14966,0.56559,0.25943,2.55333,-0.18245
124460.00000,4.14703,13.81615,683.85931,2.36973,0.56160,-0.14567,0.05309,-0.14964,0.56556,0.25939,2.55401,-0.18248
124480.00000,4.14764,13.81442,683.77405,2.37008,0.56157,-0.14564,0.05308,-0.14961,0.56554,0.25935,2.55469,-0.18251
124500.00000,4.14825,13.81277,683.69226,2.37043,0.56155,-0.14562,0.05308,-0.14958,0.56551,0.25931,2.55537,-0.18254
124520.00000,4.14890,13.81170,683.63928,2.37080,0.56152,-0.14559,0.05308,-0.14955,0.56548,0.25927,2.55604,-0.18257
124540.00000,4.14960,13.81125,683.61707,2.37120,0.56149,-0.14556,0.05308,-0.14952,0.56545,0.25923,2.55672,-0.18260
124560.00000,4.15032,13.81118,683.61346,2.37161,0.56147,-0.14553,0.05307,-0.14949,0.56543,0.25920,2.55740,-0.18263
124580.00000,4.15103,13.81072,683.59070,2.37202,0.56144,-0.14550,0.05307,-0.14946,0.56540,0.25916,2.55808,-0.18266
124600.00000,4.15170,13.80984,683.54706,2.37240,0.56141,-0.14547,0.05307,-0.14943,0.56537,0.25912,2.55875,-0.18269
124620.00000,4.15234,13.80864,683.48792,2.37277,0.56138,-0.14544,0.05307,-0.14940,0.56535,0.25908,2.55943,-0.18272
124640.00000,4.15297,13.80723,683.41797,2.37313,0.56136,-0.14540,0.05308,-0.14936,0.56532,0.25901,2.56016,-0.18269
124660.00000,4.15363,13.80636,683.37488,2.37350,0.56134,-0.14535,0.05311,-0.14932,0.56531,0.25893,2.56092,-0.18261
124680.00000,4.15433,13.80595,683.35486,2.37390,0.56131,-0.14530,0.05314,-0.14927,0.56529,0.25885,2.56168,-0.18252
124700.00000,4.15505,13.80571,683.34290,2.37432,0.56129,-0.14524,0.05317,-0.14922,0.56527,0.25877,2.56244,-0.18244
124720.00000,4.15575,13.80532,683.32367,2.37472,0.56127,-0.14519,0.05320,-0.14917,0.56525,0.25868,2.56320,-0.18236
124740.00000,4.15641,13.80430,683.27313,2.37509,0.56124,-0.14514,0.05322,-0.14913,0.56523,0.25860,2.56396,-0.18228
124760.00000,4.15703,13.80256,683.18707,2.37545,0.56122,-0.14509,0.05325,-0.14908,0.56521,0.25852,2.56472,-0.18220
124780.00000,4.15764,13.80086,683.10291,2.37580,0.56120,-0.14503,0.05328,-0.14903,0.56519,0.25844,2.56548,-0.18212
124800.00000,4.15829,13.79973,683.04669,2.37617,0.56117,-0.14498,0.05331,-0.14898,0.56518,0.25835,2.56624,-0.18203
124820.00000,4.15898,13.79899,683.01019,2.37656,0.56115,-0.14493,0.05334,-0.14894,0.56516,0.25827,2.56700,-0.18195
124840.00000,4.15969,13.79843,682.98248,2.37696,0.56113,-0.14488,0.05337,-0.14889,0.56514,0.25819,2.56776,-0.18187
124860.00000,4.16038,13.79797,682.95947,2.37736,0.56110,-0.14483,0.05339,-0.14884,0.56512,0.25811,2.56852,-0.18179
124880.00000,4.16103,13.79691,682.90717,2.37773,0.56108,-0.14477,0.05342,-0.14879,0.56510,0.25802,2.56928,-0.18171
124900.00000,4.16165,13.79530,682.82764,2.37808,0.56106,-0.14472,0.05345,-0.14875,0.56508,0.25794,2.57004,-0.18163
124920.00000,4.16226,13.79364,682.74518,2.37843,0.56103,-0.14467,0.05348,-0.14870,0.56507,0.25786,2.57080,-0.18154
124940.00000,4.16288,13.79213,682.67084,2.37879,0.56101,-0.14462,0.05351,-0.14865,0.56505,0.25778,2.57156,-0.18146
124960.00000,4.16354,13.79130,682.62976,2.37917,0.56099,-0.14456,0.05354,-0.14860,0.56503,0.25769,2.57232,-0.18138
124980.00000,4.16424,13.79090,682.60956,2.37957,0.56097,-0.14451,0.05356,-0.14856,0.56501,0.25761,2.57308,-0.18130
125000.00000,4.16496,13.79082,682.60559,2.37998,0.56094,-0.14446,0.05359,-0.14851,0.56499,0.25753,2.57384,-0.18122
125020.00000,4.16566,13.79051,682.59033,2.38038,0.56092,-0.14441,0.05362,-0.14846,0.56497,0.25745,2.57460,-0.18114
125040.00000,4.16632,13.78970,682.55005,2.38075,0.56090,-0.14436,0.05365,-0.14841,0.56495,0.25736,2.57536,-0.18105
125060.00000,4.16694,13.78825,682.47852,2.38111,0.56087,-0.14430,0.05368,-0.14837,0.56494,0.25728,2.57612,-0.18097
125080.00000,4.16756,13.78672,682.40295,2.38146,0.56085,-0.14425,0.05371,-0.14832,0.56492,0.25720,2.57688,-0.18089
125100.00000,4.16822,13.78560,682.34747,2.38184,0.56083,-0.14420,0.05373,-0.14827,0.56490,0.25712,2.57764,-0.18081
125120.00000,4.16891,13.78492,682.31378,2.38224,0.56080,-0.14415,0.05376,-0.14822,0.56488,0.25703,2.57840,-0.18073
125140.00000,4.16962,13.78484,682.30969,2.38264,0.56078,-0.14409,0.05379,-0.14818,0.56486,0.25695,2.57916,-0.18065
125160.00000,4.17031,13.78438,682.28705,2.38303,0.56076,-0.14404,0.05382,-0.14813,0.56484,0.25687,2.57992,-0.18056
125180.00000,4.17095,13.78325,682.23126,2.38340,0.56073,-0.14399,0.05385,-0.14808,0.56482,0.25679,2.58068,-0.18048
125200.00000,4.17156,13.78165,682.15161,2.38375,0.56071,-0.14394,0.05388,-0.14803,0.56481,0.25670,2.58145,-0.18040
125220.00000,4.17216,13.77992,682.06610,2.38409,0.56069,-0.14388,0.05390,-0.14799,0.56479,0.25662,2.58221,-0.18032
125240.00000,4.17279,13.77842,681.99188,2.38445,0.56066,-0.14383,0.05393,-0.14794,0.56477,0.25654,2.58297,-0.18024
