Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
(s);(mm);(kN);(MPa);(%);(%);(%)
"21,0450";"1,5841";"1,5251";"37,3935";"1,5841";"1,5132";"0,8539"
"21,0650";"1,5841";"1,5245";"37,3798";"1,5841";"1,5125";"0,8067"
"21,0850";"1,5841";"1,5242";"37,3709";"1,5841";"1,5112";"0,7386"
"21,1050";"1,5841";"1,5237";"37,3589";"1,5841";"1,5087";"0,6178"
"21,1250";"1,5841";"1,5233";"37,3487";"1,5841";"1,5058";"0,4358"
"21,1450";"1,5841";"1,5228";"37,3374";"1,5841";"1,5031";"0,1807"
"21,1650";"1,5841";"1,5224";"37,3274";"1,5841";"1,2802";"-0,8059"
"21,1850";"1,5841";"1,5218";"37,3119";"1,5841";"0,6281";"-3,4487"
"21,2050";"1,5841";"1,5213";"37,2993";"1,5841";"0,1697";"-7,1528"
"21,2250";"1,5841";"1,5210";"37,2919";"1,5841";"-0,0115";"-9,6602"
"21,2450";"1,5841";"1,5205";"37,2817";"1,5841";"0,3098";"-10,4148"
"21,2650";"1,5841";"1,5199";"37,2654";"1,5841";"0,3657";"-10,3774"
"21,2850";"1,5841";"1,5195";"37,2551";"1,5841";"0,1265";"-10,2384"
"21,3050";"1,5841";"1,5190";"37,2449";"1,5841";"0,0075";"-10,1947"
"21,3250";"1,5841";"1,5186";"37,2336";"1,5841";"-0,0282";"-10,2068"
"21,3450";"1,5841";"1,5183";"37,2262";"1,5841";"-0,0325";"-10,2244"
"21,3650";"1,5841";"1,5178";"37,2143";"1,5841";"-0,0334";"-10,2261"
"21,3850";"1,5841";"1,5171";"37,1979";"1,5841";"-0,0270";"-10,2192"
"21,4050";"1,5841";"1,5167";"37,1873";"1,5841";"-0,0151";"-10,2093"
"21,4250";"1,5841";"1,5161";"37,1740";"1,5841";"-0,0046";"-10,2047"
"21,4450";"1,5841";"1,5156";"37,1601";"1,5841";"-0,0001";"-10,2066"
"21,4650";"1,5841";"1,5153";"37,1527";"1,5841";"0,0001";"-10,2067"
"21,4850";"1,5841";"1,5151";"37,1490";"1,5841";"-0,0051";"-10,2003"
"21,5050";"1,5841";"1,5146";"37,1354";"1,5841";"-0,0133";"-10,1878"
"21,5250";"1,5841";"1,5141";"37,1231";"1,5841";"-0,0160";"-10,1753"
"21,5450";"1,5841";"1,5137";"37,1141";"1,5841";"-0,0137";"-10,1666"
"21,5650";"1,5841";"1,5132";"37,1016";"1,5841";"-0,0101";"-10,1606"
"21,5850";"1,5841";"1,5129";"37,0946";"1,5841";"-0,0100";"-10,1545"
"21,6050";"1,5841";"1,5125";"37,0845";"1,5841";"-0,0137";"-10,1056"
"21,6250";"1,5841";"1,5121";"37,0744";"1,5841";"-0,0167";"-9,6556"
"21,6450";"1,5841";"1,5117";"37,0651";"1,5841";"-0,0197";"-9,0547"
"21,6650";"1,5841";"1,5113";"37,0558";"1,5841";"-0,0179";"-8,5899"
"21,6850";"1,5841";"1,5109";"37,0446";"1,5841";"-0,0105";"-8,2747"
"21,7050";"1,5841";"1,5105";"37,0346";"1,5841";"-0,0023";"-7,9772"
"21,7250";"1,5841";"1,5100";"37,0240";"1,5841";"0,0006";"-7,6127"
"21,7450";"1,5841";"1,5096";"37,0145";"1,5841";"-0,0047";"-7,1985"
"21,7650";"1,5841";"1,5093";"37,0061";"1,5841";"-0,0149";"-6,8157"
"21,7850";"1,5841";"1,5089";"36,9966";"1,5841";"-0,0216";"-6,4939"
"21,8050";"1,5841";"1,5085";"36,9854";"1,5841";"-0,0200";"-6,2028"
"21,8250";"1,5841";"1,5081";"36,9765";"1,5841";"-0,0120";"-5,9140"
"21,8450";"1,5841";"1,5076";"36,9657";"1,5841";"-0,0042";"-5,6207"
"21,8650";"1,5841";"1,5073";"36,9573";"1,5841";"-0,0019";"-5,3243"
"21,8850";"1,5841";"1,5069";"36,9472";"1,5841";"-0,0081";"-4,9960"
"21,9050";"1,5841";"1,5065";"36,9376";"1,5841";"-0,0173";"-4,6284"
"21,9250";"1,5841";"1,5061";"36,9265";"1,5841";"-0,0213";"-4,3102"
"21,9450";"1,5841";"1,5058";"36,9208";"1,5841";"-0,0177";"-4,0225"
"21,9650";"1,5841";"1,5054";"36,9107";"1,5841";"-0,0114";"-3,7011"
"21,9850";"1,5841";"1,5050";"36,9011";"1,5841";"-0,0127";"-3,4699"
"22,0050";"1,5841";"1,5047";"36,8929";"1,5841";"-0,0194";"-3,3858"
"22,0250";"1,5841";"1,5043";"36,8834";"1,5841";"-0,0242";"-3,3575"
"22,0450";"1,5841";"1,5038";"36,8706";"1,5841";"-0,0227";"-3,2541"
"22,0650";"1,5841";"1,5035";"36,8629";"1,5841";"-0,0156";"-3,0601"
"22,0850";"1,5841";"1,5032";"36,8561";"1,5841";"-0,0148";"-2,9805"
"22,1050";"1,5841";"1,5028";"36,8467";"1,5841";"-0,0184";"-2,9706"
"22,1250";"1,5841";"1,5024";"36,8360";"1,5841";"-0,0172";"-2,8405"
"22,1450";"1,5841";"1,5020";"36,8270";"1,5841";"-0,0131";"-2,5709"
"22,1650";"1,5841";"1,5016";"36,8181";"1,5841";"-0,0091";"-2,2183"
"22,1850";"1,5841";"1,5012";"36,8071";"1,5841";"-0,0063";"-1,8689"
"22,2050";"1,5841";"1,5008";"36,7973";"1,5841";"-0,0079";"-1,5528"
"22,2250";"1,5841";"1,5005";"36,7896";"1,5841";"-0,0071";"-1,2105"
"22,2450";"1,5841";"1,5002";"36,7831";"1,5841";"-0,0041";"-0,8348"
"22,2650";"1,5841";"1,4999";"36,7753";"1,5841";"-0,0049";"-0,4479"
"22,2850";"1,5841";"1,4994";"36,7634";"1,5841";"-0,0057";"0,0123"
"22,3050";"1,5841";"1,4990";"36,7544";"1,5841";"-0,0055";"0,5742"
"22,3250";"1,5841";"1,4988";"36,7493";"1,5841";"-0,0058";"1,1529"
"22,3450";"1,5841";"1,4985";"36,7421";"1,5841";"-0,0068";"1,6890"
"22,3650";"1,5841";"1,4981";"36,7317";"1,5841";"-0,0077";"2,2541"
"22,3850";"1,5841";"1,4976";"36,7202";"1,5841";"-0,0136";"3,0034"
"22,4050";"1,5841";"1,4974";"36,7147";"1,5841";"-0,0262";"3,8913"
"22,4250";"1,5841";"1,4971";"36,7074";"1,5841";"-0,0423";"5,0589"
"22,4450";"1,5841";"1,4968";"36,6997";"1,5841";"-0,0210";"6,7245"
"22,4650";"1,5841";"1,4965";"36,6920";"1,5841";"-0,0040";"8,9816"
"22,4850";"1,5841";"1,4961";"36,6823";"1,5841";"-0,0055";"12,1298"
"22,5050";"1,5841";"1,4958";"36,6757";"1,5841";"-0,0110";"15,5145"
"22,5250";"1,5841";"1,4955";"36,6678";"1,5841";"-0,0207";"18,2467"
"22,5450";"1,5841";"1,4952";"36,6592";"1,5841";"-0,0307";"19,4403"
"22,5650";"1,5841";"1,4948";"36,6508";"1,5841";"-0,0234";"19,6433"
"22,5850";"1,5841";"1,4944";"36,6398";"1,5841";"-0,0195";"19,5594"
"22,6050";"1,5841";"1,4940";"36,6317";"1,5841";"-0,0207";"19,4825"
"22,6250";"1,5841";"1,4939";"36,6287";"1,5841";"-0,0227";"19,4565"
"22,6450";"1,5841";"1,4935";"36,6191";"1,5841";"-0,0216";"19,4514"
"22,6650";"1,5841";"1,4931";"36,6086";"1,5841";"-0,0180";"19,4451"
"22,6850";"1,5841";"1,4929";"36,6028";"1,5841";"-0,0137";"19,4339"
"22,7050";"1,5841";"1,4926";"36,5957";"1,5841";"-0,0091";"19,4228"
"22,7250";"1,5841";"1,4922";"36,5871";"1,5841";"-0,0059";"19,4120"
"22,7450";"1,5841";"1,4918";"36,5762";"1,5841";"-0,0047";"19,4017"
"22,7650";"1,5841";"1,4915";"36,5703";"1,5841";"-0,0052";"19,3960"
"22,7850";"1,5841";"1,4911";"36,5600";"1,5841";"-0,0060";"19,3957"
"22,8050";"1,5841";"1,4909";"36,5549";"1,5841";"-0,0082";"19,3981"
"22,8250";"1,5841";"1,4906";"36,5476";"1,5841";"-0,0108";"19,3996"
"22,8450";"1,5841";"1,4902";"36,5375";"1,5841";"-0,0122";"19,3965"
"22,8650";"1,5841";"1,4900";"36,5323";"1,5841";"-0,0125";"19,3924"
"22,8850";"1,5841";"1,4897";"36,5260";"1,5841";"-0,0122";"19,3913"
"22,9050";"1,5841";"1,4894";"36,5192";"1,5841";"-0,0117";"19,3948"
"22,9250";"1,5841";"1,4892";"36,5130";"1,5841";"-0,0129";"19,4004"
"22,9450";"1,5841";"1,4889";"36,5070";"1,5841";"-0,0141";"19,4045"
"22,9650";"1,5841";"1,4887";"36,5013";"1,5841";"-0,0141";"19,4064"
"22,9850";"1,5841";"1,4882";"36,4900";"1,5841";"-0,0131";"19,4074"
"23,0050";"1,5841";"1,4879";"36,4807";"1,5841";"-0,0117";"19,4090"
"23,0250";"1,5841";"1,4875";"36,4721";"1,5841";"-0,0104";"19,4112"
"23,0450";"1,5841";"1,4872";"36,4650";"1,5841";"-0,0096";"19,4133"
"23,0650";"1,5841";"1,4871";"36,4627";"1,5841";"-0,0093";"19,4150"
"23,0850";"1,5841";"1,4868";"36,4556";"1,5841";"-0,0091";"19,4166"
"23,1050";"1,5841";"1,4864";"36,4452";"1,5841";"-0,0092";"19,4184"
"23,1250";"1,5841";"1,4860";"36,4352";"1,5841";"-0,0092";"19,4204"
"23,1450";"1,5841";"1,4857";"36,4279";"1,5841";"-0,0091";"19,4225"
"23,1650";"1,5841";"1,4856";"36,4261";"1,5841";"-0,0091";"19,4237"
"23,1850";"1,5841";"1,4855";"36,4219";"1,5841";"-0,0093";"19,4253"
"23,2050";"1,5841";"1,4852";"36,4149";"1,5841";"-0,0092";"19,4273"
"23,2250";"1,5841";"1,4847";"36,4019";"1,5841";"-0,0085";"19,4292"
"23,2450";"1,5841";"1,4843";"36,3938";"1,5841";"-0,0079";"19,4302"
"23,2650";"1,5841";"1,4840";"36,3863";"1,5841";"-0,0082";"19,4311"
"23,2850";"1,5841";"1,4837";"36,3783";"1,5841";"-0,0090";"19,4335"
"23,3050";"1,5841";"1,4835";"36,3732";"1,5841";"-0,0095";"19,4375"
"23,3250";"1,5841";"1,4833";"36,3692";"1,5841";"-0,0098";"19,4430"
"23,3450";"1,5841";"1,4829";"36,3590";"1,5841";"-0,0105";"19,4472"
"23,3650";"1,5841";"1,4826";"36,3508";"1,5841";"-0,0123";"19,4487"
"23,3850";"1,5841";"1,4823";"36,3452";"1,5841";"-0,0147";"19,4498"
"23,4050";"1,5841";"1,4821";"36,3395";"1,5841";"-0,0165";"19,4519"
"23,4250";"1,5841";"1,4819";"36,3336";"1,5841";"-0,0163";"19,4544"
"23,4450";"1,5841";"1,4815";"36,3238";"1,5841";"-0,0147";"19,4565"
"23,4650";"1,5841";"1,4813";"36,3204";"1,5841";"-0,0124";"19,4571"
"23,4850";"1,5841";"1,4810";"36,3133";"1,5841";"-0,0097";"19,4566"
"23,5050";"1,5841";"1,4808";"36,3068";"1,5841";"-0,0076";"19,4551"
"23,5250";"1,5841";"1,4805";"36,2998";"1,5841";"-0,0065";"19,4543"
"23,5450";"1,5841";"1,4802";"36,2934";"1,5841";"-0,0062";"19,4542"
"23,5650";"1,5841";"1,4799";"36,2858";"1,5841";"-0,0066";"19,4539"
"23,5850";"1,5841";"1,4795";"36,2765";"1,5841";"-0,0077";"19,4535"
"23,6050";"1,5841";"1,4791";"36,2658";"1,5841";"-0,0090";"19,4526"
"23,6250";"1,5841";"1,4789";"36,2604";"1,5841";"-0,0100";"19,4518"
"23,6450";"1,5841";"1,4787";"36,2558";"1,5841";"-0,0108";"19,4509"
"23,6650";"1,5841";"1,4784";"36,2495";"1,5841";"-0,0113";"19,4495"
"23,6850";"1,5841";"1,4782";"36,2443";"1,5841";"-0,0111";"19,4483"
"23,7050";"1,5841";"1,4782";"36,2429";"1,5841";"-0,0105";"19,4476"
"23,7240";"1,5841";"1,4778";"36,2340";"1,5841";"-0,0101";"19,4471"
"23,7250";"1,5841";"1,4778";"36,2335";"1,5841";"-0,0101";"19,4471"
"23,7450";"1,5841";"1,4774";"36,2240";"1,5841";"-0,0101";"19,4466"
"23,7500";"1,5841";"1,4773";"36,2218";"1,5841";"-0,0102";"19,4464"
"23,7700";"1,5841";"1,4771";"36,2167";"1,5841";"-0,0107";"19,4460"
"23,7900";"1,5844";"1,4771";"36,2178";"1,5844";"-0,0117";"19,4468"
"23,8100";"1,5854";"1,4780";"36,2377";"1,5854";"-0,0126";"19,4485"
"23,8300";"1,5870";"1,4796";"36,2783";"1,5870";"-0,0125";"19,4507"
"23,8500";"1,5889";"1,4821";"36,3386";"1,5889";"-0,0115";"19,4518"
"23,8700";"1,5907";"1,4844";"36,3958";"1,5907";"-0,0099";"19,4508"
"23,8900";"1,5923";"1,4866";"36,4491";"1,5923";"-0,0094";"19,4493"
"23,9100";"1,5940";"1,4886";"36,4991";"1,5940";"-0,0101";"19,4488"
"23,9300";"1,5957";"1,4906";"36,5478";"1,5956";"-0,0113";"19,4492"
"23,9500";"1,5972";"1,4924";"36,5920";"1,5972";"-0,0122";"19,4498"
"23,9700";"1,5988";"1,4943";"36,6379";"1,5988";"-0,0124";"19,4503"
"23,9900";"1,6005";"1,4963";"36,6865";"1,6005";"-0,0121";"19,4516"
"24,0100";"1,6021";"1,4981";"36,7309";"1,6021";"-0,0117";"19,4535"
"24,0300";"1,6038";"1,4999";"36,7766";"1,6038";"-0,0119";"19,4543"
"24,0500";"1,6055";"1,5018";"36,8211";"1,6055";"-0,0131";"19,4525"
"24,0700";"1,6071";"1,5036";"36,8662";"1,6071";"-0,0145";"19,4499"
"24,0900";"1,6088";"1,5055";"36,9126";"1,6088";"-0,0152";"19,4479"
"24,1100";"1,6104";"1,5074";"36,9608";"1,6104";"-0,0148";"19,4465"
"24,1300";"1,6121";"1,5092";"37,0045";"1,6121";"-0,0135";"19,4439"
"24,1500";"1,6138";"1,5109";"37,0460";"1,6138";"-0,0117";"19,4400"
"24,1700";"1,6155";"1,5130";"37,0959";"1,6155";"-0,0102";"19,4357"
"24,1900";"1,6171";"1,5147";"37,1390";"1,6171";"-0,0094";"19,4311"
"24,2100";"1,6188";"1,5165";"37,1838";"1,6188";"-0,0093";"19,4261"
"24,2300";"1,6205";"1,5183";"37,2257";"1,6205";"-0,0092";"19,4214"
"24,2500";"1,6221";"1,5200";"37,2681";"1,6221";"-0,0091";"19,4173"
"24,2700";"1,6239";"1,5217";"37,3101";"1,6239";"-0,0094";"19,4135"
"24,2900";"1,6255";"1,5233";"37,3503";"1,6255";"-0,0105";"19,4108"
"24,3100";"1,6271";"1,5251";"37,3929";"1,6271";"-0,0122";"19,4087"
"24,3300";"1,6287";"1,5268";"37,4345";"1,6287";"-0,0136";"19,4090"
"24,3500";"1,6303";"1,5287";"37,4809";"1,6303";"-0,0144";"19,4109"
"24,3700";"1,6320";"1,5302";"37,5182";"1,6320";"-0,0140";"19,4123"
"24,3900";"1,6337";"1,5317";"37,5564";"1,6337";"-0,0130";"19,4125"
"24,4100";"1,6353";"1,5334";"37,5978";"1,6353";"-0,0119";"19,4117"
"24,4300";"1,6370";"1,5350";"37,6368";"1,6370";"-0,0112";"19,4112"
"24,4500";"1,6387";"1,5367";"37,6768";"1,6386";"-0,0115";"19,4105"
"24,4700";"1,6402";"1,5383";"37,7168";"1,6402";"-0,0127";"19,4100"
"24,4900";"1,6419";"1,5399";"37,7566";"1,6419";"-0,0140";"19,4108"
"24,5100";"1,6436";"1,5417";"37,8000";"1,6436";"-0,0143";"19,4126"
"24,5300";"1,6452";"1,5431";"37,8354";"1,6452";"-0,0136";"19,4145"
"24,5500";"1,6469";"1,5448";"37,8767";"1,6469";"-0,0127";"19,4169"
"24,5700";"1,6486";"1,5466";"37,9204";"1,6486";"-0,0116";"19,4194"
"24,5900";"1,6502";"1,5480";"37,9553";"1,6502";"-0,0112";"19,4215"
"24,6100";"1,6519";"1,5497";"37,9958";"1,6519";"-0,0113";"19,4242"
"24,6300";"1,6537";"1,5515";"38,0396";"1,6537";"-0,0114";"19,4280"
"24,6500";"1,6553";"1,5531";"38,0812";"1,6553";"-0,0116";"19,4330"
"24,6700";"1,6569";"1,5546";"38,1169";"1,6569";"-0,0121";"19,4373"
"24,6900";"1,6586";"1,5560";"38,1512";"1,6586";"-0,0123";"19,4393"
"24,7100";"1,6602";"1,5576";"38,1902";"1,6602";"-0,0118";"19,4399"
"24,7300";"1,6620";"1,5592";"38,2295";"1,6620";"-0,0112";"19,4404"
"24,7500";"1,6637";"1,5607";"38,2668";"1,6637";"-0,0108";"19,4430"
"24,7700";"1,6653";"1,5621";"38,3005";"1,6653";"-0,0106";"19,4471"
"24,7900";"1,6670";"1,5637";"38,3395";"1,6670";"-0,0100";"19,4493"
"24,8100";"1,6687";"1,5653";"38,3791";"1,6687";"-0,0088";"19,4505"
"24,8300";"1,6703";"1,5667";"38,4143";"1,6703";"-0,0083";"19,4536"
"24,8500";"1,6721";"1,5683";"38,4524";"1,6720";"-0,0086";"19,4583"
"24,8700";"1,6737";"1,5697";"38,4872";"1,6737";"-0,0086";"19,4639"
"24,8900";"1,6753";"1,5711";"38,5224";"1,6753";"-0,0075";"19,4686"
"24,9100";"1,6770";"1,5728";"38,5619";"1,6770";"-0,0059";"19,4712"
"24,9300";"1,6787";"1,5742";"38,5964";"1,6787";"-0,0043";"19,4719"
"24,9500";"1,6804";"1,5756";"38,6318";"1,6804";"-0,0043";"19,4715"
"24,9700";"1,6821";"1,5769";"38,6629";"1,6821";"-0,0060";"19,4705"
"24,9900";"1,6837";"1,5783";"38,6976";"1,6837";"-0,0079";"19,4677"
"25,0100";"1,6854";"1,5796";"38,7299";"1,6854";"-0,0079";"19,4627"
"25,0300";"1,6871";"1,5810";"38,7647";"1,6871";"-0,0067";"19,4553"
"25,0500";"1,6886";"1,5824";"38,7974";"1,6886";"-0,0056";"19,4489"
"25,0700";"1,6903";"1,5839";"38,8351";"1,6903";"-0,0059";"19,4449"
"25,0900";"1,6920";"1,5853";"38,8693";"1,6920";"-0,0076";"19,4416"
"25,1100";"1,6936";"1,5866";"38,9022";"1,6936";"-0,0099";"19,4387"
"25,1300";"1,6953";"1,5879";"38,9336";"1,6953";"-0,0119";"19,4361"
"25,1500";"1,6970";"1,5892";"38,9660";"1,6970";"-0,0126";"19,4335"
"25,1700";"1,6985";"1,5905";"38,9982";"1,6985";"-0,0123";"19,4318"
"25,1900";"1,7002";"1,5919";"39,0309";"1,7002";"-0,0120";"19,4317"
"25,2100";"1,7019";"1,5932";"39,0621";"1,7019";"-0,0118";"19,4306"
"25,2300";"1,7035";"1,5944";"39,0936";"1,7035";"-0,0117";"19,4288"
"25,2500";"1,7052";"1,5957";"39,1250";"1,7052";"-0,0112";"19,4271"
"25,2700";"1,7069";"1,5971";"39,1593";"1,7069";"-0,0101";"19,4267"
"25,2900";"1,7085";"1,5984";"39,1914";"1,7085";"-0,0092";"19,4283"
"25,3100";"1,7103";"1,5998";"39,2249";"1,7103";"-0,0086";"19,4310"
"25,3300";"1,7120";"1,6011";"39,2582";"1,7120";"-0,0083";"19,4336"
"25,3500";"1,7136";"1,6024";"39,2882";"1,7136";"-0,0085";"19,4355"
"25,3700";"1,7153";"1,6036";"39,3180";"1,7153";"-0,0094";"19,4370"
"25,3900";"1,7169";"1,6049";"39,3507";"1,7169";"-0,0104";"19,4380"
"25,4100";"1,7186";"1,6061";"39,3791";"1,7186";"-0,0105";"19,4399"
"25,4300";"1,7203";"1,6074";"39,4114";"1,7203";"-0,0094";"19,4424"
"25,4500";"1,7220";"1,6086";"39,4418";"1,7220";"-0,0089";"19,4439"
"25,4700";"1,7236";"1,6099";"39,4726";"1,7236";"-0,0101";"19,4442"
"25,4900";"1,7253";"1,6110";"39,5004";"1,7253";"-0,0111";"19,4453"
"25,5100";"1,7270";"1,6121";"39,5272";"1,7270";"-0,0121";"19,4465"
"25,5300";"1,7286";"1,6133";"39,5556";"1,7286";"-0,0128";"19,4475"
"25,5500";"1,7304";"1,6147";"39,5892";"1,7304";"-0,0124";"19,4483"
"25,5700";"1,7320";"1,6158";"39,6169";"1,7320";"-0,0100";"19,4489"
"25,5900";"1,7337";"1,6170";"39,6457";"1,7337";"-0,0067";"19,4478"
"25,6100";"1,7354";"1,6180";"39,6722";"1,7354";"-0,0045";"19,4453"
"25,6300";"1,7370";"1,6192";"39,7010";"1,7370";"-0,0042";"19,4433"
"25,6500";"1,7387";"1,6205";"39,7331";"1,7387";"-0,0059";"19,4418"
"25,6700";"1,7405";"1,6218";"39,7637";"1,7405";"-0,0079";"19,4412"
"25,6900";"1,7421";"1,6228";"39,7896";"1,7421";"-0,0086";"19,4415"
"25,7100";"1,7437";"1,6240";"39,8175";"1,7437";"-0,0077";"19,4417"
"25,7300";"1,7453";"1,6251";"39,8443";"1,7453";"-0,0062";"19,4410"
"25,7500";"1,7469";"1,6262";"39,8716";"1,7469";"-0,0051";"19,4400"
"25,7700";"1,7486";"1,6272";"39,8978";"1,7486";"-0,0046";"19,4406"
"25,7900";"1,7503";"1,6283";"39,9238";"1,7503";"-0,0050";"19,4424"
"25,8100";"1,7519";"1,6295";"39,9539";"1,7519";"-0,0067";"19,4440"
"25,8300";"1,7536";"1,6306";"39,9792";"1,7536";"-0,0086";"19,4444"
"25,8500";"1,7552";"1,6315";"40,0021";"1,7552";"-0,0096";"19,4445"
"25,8700";"1,7568";"1,6325";"40,0268";"1,7568";"-0,0092";"19,4448"
"25,8900";"1,7585";"1,6337";"40,0555";"1,7585";"-0,0078";"19,4453"
"25,9100";"1,7602";"1,6346";"40,0784";"1,7602";"-0,0065";"19,4453"
"25,9300";"1,7619";"1,6357";"40,1041";"1,7619";"-0,0061";"19,4443"
"25,9500";"1,7636";"1,6368";"40,1332";"1,7636";"-0,0063";"19,4438"
"25,9700";"1,7652";"1,6379";"40,1593";"1,7652";"-0,0070";"19,4445"
"25,9900";"1,7669";"1,6389";"40,1832";"1,7669";"-0,0083";"19,4457"
"26,0100";"1,7687";"1,6400";"40,2113";"1,7687";"-0,0093";"19,4467"
"26,0300";"1,7703";"1,6411";"40,2371";"1,7703";"-0,0100";"19,4460"
"26,0500";"1,7719";"1,6420";"40,2601";"1,7719";"-0,0114";"19,4447"
"26,0700";"1,7736";"1,6430";"40,2839";"1,7736";"-0,0130";"19,4439"
"26,0900";"1,7752";"1,6439";"40,3056";"1,7752";"-0,0141";"19,4429"
"26,1100";"1,7769";"1,6449";"40,3315";"1,7769";"-0,0147";"19,4377"
"26,1300";"1,7786";"1,6461";"40,3604";"1,7786";"-0,0150";"19,4288"
"26,1500";"1,7803";"1,6470";"40,3820";"1,7803";"-0,0149";"19,4223"
"26,1700";"1,7820";"1,6480";"40,4059";"1,7820";"-0,0148";"19,4186"
"26,1900";"1,7837";"1,6490";"40,4307";"1,7837";"-0,0150";"19,4154"
"26,2100";"1,7853";"1,6499";"40,4530";"1,7853";"-0,0154";"19,4109"
"26,2300";"1,7870";"1,6508";"40,4756";"1,7870";"-0,0160";"19,4056"
"26,2500";"1,7887";"1,6518";"40,5002";"1,7887";"-0,0163";"19,3994"
"26,2700";"1,7904";"1,6528";"40,5238";"1,7904";"-0,0161";"19,3910"
"26,2900";"1,7920";"1,6537";"40,5468";"1,7920";"-0,0163";"19,3793"
"26,3100";"1,7937";"1,6546";"40,5695";"1,7937";"-0,0168";"19,3680"
"26,3300";"1,7953";"1,6554";"40,5891";"1,7953";"-0,0167";"19,3586"
"26,3500";"1,7971";"1,6564";"40,6134";"1,7971";"-0,0162";"19,3477"
"26,3700";"1,7988";"1,6573";"40,6359";"1,7988";"-0,0159";"19,3345"
"26,3900";"1,8004";"1,6583";"40,6590";"1,8004";"-0,0160";"19,3220"
"26,4100";"1,8021";"1,6592";"40,6820";"1,8020";"-0,0159";"19,3095"
"26,4300";"1,8037";"1,6600";"40,7021";"1,8037";"-0,0156";"19,2878"
"26,4500";"1,8053";"1,6607";"40,7181";"1,8053";"-0,0161";"19,2653"
"26,4700";"1,8070";"1,6616";"40,7393";"1,8070";"-0,0168";"19,2528"
"26,4900";"1,8087";"1,6624";"40,7606";"1,8087";"-0,0161";"19,2469"
"26,5100";"1,8103";"1,6633";"40,7820";"1,8103";"-0,0142";"19,2419"
"26,5300";"1,8120";"1,6641";"40,8025";"1,8119";"-0,0119";"19,2368"
"26,5500";"1,8136";"1,6649";"40,8205";"1,8136";"-0,0105";"19,2313"
"26,5700";"1,8152";"1,6657";"40,8399";"1,8152";"-0,0095";"19,2266"
"26,5900";"1,8169";"1,6665";"40,8601";"1,8169";"-0,0087";"19,2227"
"26,6100";"1,8186";"1,6674";"40,8819";"1,8186";"-0,0077";"19,2173"
"26,6300";"1,8202";"1,6682";"40,9032";"1,8202";"-0,0067";"19,2149"
"26,6500";"1,8219";"1,6691";"40,9234";"1,8219";"-0,0059";"19,2201"
"26,6700";"1,8236";"1,6699";"40,9444";"1,8235";"-0,0054";"19,2263"
"26,6900";"1,8252";"1,6708";"40,9652";"1,8252";"-0,0063";"19,2289"
"26,7100";"1,8270";"1,6717";"40,9869";"1,8270";"-0,0070";"19,2314"
"26,7300";"1,8286";"1,6724";"41,0048";"1,8286";"-0,0066";"19,2328"
"26,7500";"1,8303";"1,6730";"41,0197";"1,8303";"-0,0048";"19,2350"
"26,7700";"1,8319";"1,6737";"41,0377";"1,8319";"-0,0028";"19,2346"
"26,7900";"1,8336";"1,6746";"41,0582";"1,8336";"-0,0013";"19,2330"
"26,8100";"1,8352";"1,6755";"41,0808";"1,8352";"-0,0014";"19,2320"
"26,8300";"1,8370";"1,6763";"41,1000";"1,8370";"-0,0017";"19,2325"
"26,8500";"1,8387";"1,6770";"41,1190";"1,8387";"-0,0018";"19,2312"
"26,8700";"1,8403";"1,6778";"41,1376";"1,8403";"-0,0016";"19,2288"
"26,8900";"1,8420";"1,6786";"41,1563";"1,8420";"-0,0015";"19,2270"
"26,9100";"1,8436";"1,6793";"41,1744";"1,8436";"-0,0016";"19,2264"
"26,9300";"1,8453";"1,6799";"41,1886";"1,8453";"-0,0015";"19,2264"
"26,9500";"1,8470";"1,6808";"41,2113";"1,8470";"-0,0011";"19,2271"
"26,9700";"1,8487";"1,6816";"41,2300";"1,8487";"-0,0008";"19,2289"
"26,9900";"1,8504";"1,6822";"41,2466";"1,8504";"-0,0014";"19,2310"
"27,0100";"1,8520";"1,6830";"41,2650";"1,8520";"-0,0021";"19,2332"
"27,0300";"1,8537";"1,6837";"41,2829";"1,8537";"-0,0026";"19,2354"
"27,0500";"1,8554";"1,6847";"41,3069";"1,8554";"-0,0029";"19,2378"
"27,0700";"1,8571";"1,6855";"41,3252";"1,8571";"-0,0031";"19,2407"
"27,0900";"1,8587";"1,6860";"41,3381";"1,8587";"-0,0032";"19,2437"
"27,1100";"1,8604";"1,6866";"41,3523";"1,8604";"-0,0037";"19,2457"
"27,1300";"1,8620";"1,6873";"41,3715";"1,8620";"-0,0046";"19,2461"
"27,1500";"1,8636";"1,6880";"41,3871";"1,8636";"-0,0049";"19,2459"
"27,1700";"1,8653";"1,6886";"41,4030";"1,8653";"-0,0039";"19,2456"
"27,1900";"1,8670";"1,6893";"41,4207";"1,8670";"-0,0024";"19,2458"
"27,2100";"1,8686";"1,6900";"41,4365";"1,8686";"-0,0016";"19,2467"
"27,2300";"1,8703";"1,6905";"41,4488";"1,8703";"-0,0023";"19,2473"
"27,2500";"1,8719";"1,6910";"41,4623";"1,8719";"-0,0037";"19,2481"
"27,2700";"1,8735";"1,6918";"41,4801";"1,8735";"-0,0043";"19,2488"
"27,2900";"1,8752";"1,6924";"41,4953";"1,8752";"-0,0040";"19,2488"
