Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
ms,mm,kN,MPa,%,%,%,%,%,%,,mm,mm
31600.00000,1.05189,8.93012,454.27859,0.60108,0.35830,-0.09635,0.00534,-0.09641,0.35837,0.00000,0.48665,-0.12066
31620.00000,1.05253,8.93328,454.43951,0.60145,0.35846,-0.09635,0.00534,-0.09641,0.35853,0.00000,0.48700,-0.12069
31640.00000,1.05321,8.93693,454.62537,0.60183,0.35860,-0.09629,0.00535,-0.09635,0.35866,0.00000,0.48730,-0.12076
31660.00000,1.05392,8.94120,454.84235,0.60224,0.35873,-0.09623,0.00535,-0.09629,0.35879,0.00000,0.48761,-0.12084
31680.00000,1.05464,8.94539,455.05542,0.60265,0.35886,-0.09617,0.00536,-0.09623,0.35892,0.00000,0.48792,-0.12091
31700.00000,1.05533,8.94926,455.25229,0.60305,0.35899,-0.09611,0.00536,-0.09617,0.35905,0.00000,0.48822,-0.12099
31720.00000,1.05597,8.95277,455.43109,0.60341,0.35912,-0.09605,0.00537,-0.09611,0.35919,0.00000,0.48853,-0.12106
31740.00000,1.05658,8.95571,455.58072,0.60376,0.35925,-0.09599,0.00537,-0.09605,0.35932,0.00000,0.48883,-0.12114
31760.00000,1.05720,8.95861,455.72797,0.60411,0.35939,-0.09593,0.00538,-0.09599,0.35945,0.00000,0.48914,-0.12121
31780.00000,1.05784,8.96192,455.89651,0.60448,0.35952,-0.09587,0.00538,-0.09593,0.35958,0.00000,0.48944,-0.12129
31800.00000,1.05852,8.96580,456.09384,0.60487,0.35965,-0.09581,0.00538,-0.09587,0.35971,0.00000,0.48975,-0.12136
31820.00000,1.05924,8.97019,456.31699,0.60528,0.35978,-0.09575,0.00539,-0.09581,0.35985,0.00000,0.49005,-0.12144
31840.00000,1.05995,8.97425,456.52374,0.60568,0.35991,-0.09569,0.00539,-0.09575,0.35998,0.00000,0.49036,-0.12151
31860.00000,1.06061,8.97787,456.70782,0.60606,0.36005,-0.09563,0.00540,-0.09569,0.36011,0.00000,0.49067,-0.12159
31880.00000,1.06123,8.98088,456.86066,0.60642,0.36018,-0.09557,0.00540,-0.09563,0.36024,0.00000,0.49097,-0.12166
31900.00000,1.06184,8.98360,456.99918,0.60677,0.36031,-0.09550,0.00541,-0.09557,0.36037,0.00000,0.49128,-0.12174
31920.00000,1.06248,8.98676,457.16013,0.60713,0.36044,-0.09544,0.00541,-0.09551,0.36051,0.00000,0.49158,-0.12181
31940.00000,1.06316,8.99051,457.35089,0.60752,0.36057,-0.09538,0.00542,-0.09545,0.36064,0.00000,0.49189,-0.12189
31960.00000,1.06387,8.99481,457.56964,0.60793,0.36070,-0.09532,0.00542,-0.09539,0.36077,0.00000,0.49219,-0.12196
31980.00000,1.06459,8.99908,457.78668,0.60834,0.36084,-0.09526,0.00543,-0.09533,0.36090,0.00000,0.49250,-0.12204
32000.00000,1.06528,9.00302,457.98697,0.60873,0.36097,-0.09520,0.00543,-0.09527,0.36103,0.00000,0.49280,-0.12211
32020.00000,1.06591,9.00608,458.14267,0.60909,0.36110,-0.09514,0.00544,-0.09521,0.36116,0.00000,0.49311,-0.12218
32040.00000,1.06651,9.00879,458.28058,0.60944,0.36123,-0.09508,0.00544,-0.09515,0.36130,0.00000,0.49342,-0.12226
32060.00000,1.06713,9.01175,458.43143,0.60979,0.36136,-0.09502,0.00544,-0.09509,0.36143,0.00000,0.49372,-0.12233
32080.00000,1.06779,9.01528,458.61102,0.61017,0.36150,-0.09496,0.00545,-0.09502,0.36156,0.00000,0.49403,-0.12241
32100.00000,1.06850,9.01942,458.82132,0.61057,0.36163,-0.09490,0.00545,-0.09496,0.36169,0.00000,0.49433,-0.12248
32120.00000,1.06923,9.02381,459.04483,0.61099,0.36176,-0.09484,0.00546,-0.09490,0.36182,0.00000,0.49464,-0.12256
32140.00000,1.06994,9.02803,459.25949,0.61139,0.36189,-0.09478,0.00546,-0.09484,0.36196,0.00000,0.49494,-0.12263
32160.00000,1.07060,9.03160,459.44116,0.61177,0.36202,-0.09472,0.00547,-0.09478,0.36209,0.00000,0.49525,-0.12271
32180.00000,1.07124,9.03479,459.60330,0.61214,0.36215,-0.09466,0.00547,-0.09472,0.36222,0.00000,0.49555,-0.12278
32200.00000,1.07188,9.03801,459.76727,0.61250,0.36229,-0.09460,0.00548,-0.09466,0.36235,0.00000,0.49586,-0.12286
32220.00000,1.07256,9.04170,459.95462,0.61289,0.36242,-0.09454,0.00548,-0.09460,0.36248,0.00000,0.49617,-0.12293
32240.00000,1.07327,9.04570,460.15829,0.61330,0.36255,-0.09448,0.00549,-0.09454,0.36262,0.00000,0.49647,-0.12301
32260.00000,1.07399,9.05008,460.38120,0.61371,0.36268,-0.09442,0.00549,-0.09448,0.36275,0.00000,0.49678,-0.12308
32280.00000,1.07468,9.05407,460.58389,0.61411,0.36281,-0.09435,0.00549,-0.09442,0.36288,0.00000,0.49708,-0.12316
32300.00000,1.07533,9.05747,460.75693,0.61447,0.36295,-0.09429,0.00550,-0.09436,0.36301,0.00000,0.49739,-0.12323
32320.00000,1.07594,9.06030,460.90100,0.61482,0.36308,-0.09423,0.00550,-0.09430,0.36314,0.00000,0.49769,-0.12331
32340.00000,1.07657,9.06322,461.04953,0.61518,0.36321,-0.09417,0.00551,-0.09424,0.36328,0.00000,0.49800,-0.12338
32360.00000,1.07723,9.06670,461.22659,0.61556,0.36334,-0.09411,0.00551,-0.09418,0.36341,0.00000,0.49831,-0.12346
32380.00000,1.07793,9.07073,461.43170,0.61596,0.36347,-0.09405,0.00552,-0.09412,0.36354,0.00000,0.49861,-0.12353
32400.00000,1.07865,9.07502,461.64999,0.61637,0.36360,-0.09399,0.00552,-0.09406,0.36367,0.00000,0.49892,-0.12360
32420.00000,1.07935,9.07911,461.85773,0.61677,0.36374,-0.09393,0.00553,-0.09400,0.36380,0.00000,0.49922,-0.12368
32440.00000,1.08000,9.08265,462.03778,0.61714,0.36387,-0.09387,0.00553,-0.09394,0.36393,0.00000,0.49953,-0.12375
32460.00000,1.08062,9.08561,462.18829,0.61750,0.36400,-0.09381,0.00554,-0.09388,0.36407,0.00000,0.49983,-0.12383
32480.00000,1.08123,9.08840,462.33054,0.61785,0.36413,-0.09375,0.00554,-0.09382,0.36420,0.00000,0.50014,-0.12390
32500.00000,1.08187,9.09174,462.50027,0.61821,0.36426,-0.09369,0.00555,-0.09376,0.36433,0.00000,0.50044,-0.12398
32520.00000,1.08256,9.09561,462.69727,0.61860,0.36439,-0.09363,0.00555,-0.09370,0.36446,0.00000,0.50075,-0.12405
32540.00000,1.08328,9.09999,462.91980,0.61902,0.36453,-0.09357,0.00555,-0.09364,0.36459,0.00000,0.50106,-0.12413
32560.00000,1.08400,9.10448,463.14832,0.61943,0.36466,-0.09351,0.00556,-0.09357,0.36473,0.00000,0.50136,-0.12420
32580.00000,1.08469,9.10817,463.33621,0.61982,0.36479,-0.09345,0.00556,-0.09351,0.36486,0.00000,0.50167,-0.12428
32600.00000,1.08533,9.11138,463.49921,0.62019,0.36492,-0.09339,0.00557,-0.09345,0.36499,0.00000,0.50197,-0.12435
32620.00000,1.08595,9.11435,463.65042,0.62054,0.36505,-0.09333,0.00557,-0.09339,0.36512,0.00000,0.50228,-0.12443
32640.00000,1.08659,9.11754,463.81284,0.62091,0.36519,-0.09329,0.00558,-0.09336,0.36525,0.00052,0.50258,-0.12450
32660.00000,1.08727,9.12135,464.00653,0.62130,0.36532,-0.09350,0.00562,-0.09357,0.36539,0.00603,0.50285,-0.12457
32680.00000,1.08798,9.12544,464.21478,0.62170,0.36545,-0.09371,0.00565,-0.09378,0.36552,0.01153,0.50312,-0.12464
32700.00000,1.08869,9.12965,464.42908,0.62211,0.36559,-0.09393,0.00569,-0.09400,0.36566,0.01704,0.50339,-0.12470
32720.00000,1.08938,9.13350,464.62445,0.62250,0.36572,-0.09414,0.00572,-0.09421,0.36579,0.02254,0.50366,-0.12477
32740.00000,1.09002,9.13684,464.79486,0.62287,0.36586,-0.09435,0.00576,-0.09442,0.36593,0.02805,0.50393,-0.12484
32760.00000,1.09062,9.13951,464.93042,0.62321,0.36599,-0.09456,0.00579,-0.09463,0.36606,0.03355,0.50420,-0.12490
32780.00000,1.09124,9.14224,465.06909,0.62357,0.36613,-0.09477,0.00583,-0.09485,0.36620,0.03906,0.50447,-0.12497
32800.00000,1.09189,9.14552,465.23621,0.62393,0.36626,-0.09498,0.00586,-0.09506,0.36633,0.04456,0.50474,-0.12504
32820.00000,1.09258,9.14965,465.44614,0.62433,0.36639,-0.09519,0.00590,-0.09527,0.36647,0.05006,0.50501,-0.12510
32840.00000,1.09331,9.15411,465.67328,0.62475,0.36653,-0.09541,0.00593,-0.09548,0.36661,0.05557,0.50528,-0.12517
32860.00000,1.09402,9.15819,465.88062,0.62516,0.36666,-0.09562,0.00597,-0.09570,0.36674,0.06107,0.50555,-0.12524
32880.00000,1.09469,9.16173,466.06076,0.62554,0.36680,-0.09583,0.00601,-0.09591,0.36688,0.06658,0.50582,-0.12530
32900.00000,1.09532,9.16482,466.21780,0.62590,0.36693,-0.09604,0.00604,-0.09612,0.36701,0.07208,0.50608,-0.12537
32920.00000,1.09594,9.16792,466.37543,0.62625,0.36707,-0.09625,0.00608,-0.09633,0.36715,0.07759,0.50635,-0.12544
32940.00000,1.09660,9.17125,466.54523,0.62663,0.36720,-0.09646,0.00611,-0.09654,0.36728,0.08309,0.50662,-0.12551
32960.00000,1.09730,9.17524,466.74780,0.62703,0.36733,-0.09667,0.00615,-0.09676,0.36742,0.08860,0.50689,-0.12557
32980.00000,1.09801,9.17928,466.95343,0.62743,0.36747,-0.09689,0.00618,-0.09697,0.36755,0.09410,0.50716,-0.12564
33000.00000,1.09870,9.18330,467.15823,0.62783,0.36760,-0.09710,0.00622,-0.09718,0.36769,0.09961,0.50743,-0.12571
33020.00000,1.09936,9.18690,467.34131,0.62821,0.36774,-0.09731,0.00625,-0.09739,0.36782,0.10511,0.50770,-0.12577
33040.00000,1.09999,9.19008,467.50281,0.62857,0.36787,-0.09752,0.00629,-0.09761,0.36796,0.11062,0.50797,-0.12584
33060.00000,1.10062,9.19333,467.66824,0.62893,0.36800,-0.09773,0.00633,-0.09782,0.36809,0.11612,0.50824,-0.12591
33080.00000,1.10128,9.19671,467.83997,0.62930,0.36814,-0.09794,0.00636,-0.09803,0.36823,0.12163,0.50851,-0.12597
33100.00000,1.10198,9.20072,468.04446,0.62970,0.36827,-0.09815,0.00640,-0.09824,0.36836,0.12713,0.50878,-0.12604
33120.00000,1.10272,9.20537,468.28067,0.63012,0.36841,-0.09837,0.00643,-0.09846,0.36850,0.13263,0.50905,-0.12611
33140.00000,1.10344,9.20994,468.51331,0.63053,0.36854,-0.09858,0.00647,-0.09867,0.36863,0.13814,0.50932,-0.12618
33160.00000,1.10410,9.21342,468.69003,0.63091,0.36868,-0.09879,0.00650,-0.09888,0.36877,0.14364,0.50959,-0.12624
33180.00000,1.10471,9.21610,468.82675,0.63126,0.36881,-0.09900,0.00654,-0.09909,0.36890,0.14915,0.50986,-0.12631
33200.00000,1.10531,9.21883,468.96558,0.63161,0.36894,-0.09921,0.00657,-0.09931,0.36904,0.15465,0.51013,-0.12638
33220.00000,1.10593,9.22185,469.11920,0.63196,0.36908,-0.09942,0.00661,-0.09952,0.36917,0.16016,0.51040,-0.12644
33240.00000,1.10660,9.22541,469.29996,0.63234,0.36921,-0.09963,0.00664,-0.09973,0.36931,0.16566,0.51067,-0.12651
33260.00000,1.10729,9.22955,469.51089,0.63274,0.36935,-0.09985,0.00668,-0.09994,0.36944,0.17117,0.51094,-0.12658
33280.00000,1.10799,9.23375,469.72458,0.63314,0.36948,-0.10006,0.00672,-0.10015,0.36958,0.17667,0.51121,-0.12664
33300.00000,1.10867,9.23730,469.90491,0.63352,0.36962,-0.10027,0.00675,-0.10037,0.36971,0.18218,0.51148,-0.12671
33320.00000,1.10930,9.24029,470.05698,0.63388,0.36975,-0.10048,0.00679,-0.10058,0.36985,0.18768,0.51175,-0.12678
33340.00000,1.10991,9.24325,470.20779,0.63423,0.36988,-0.10069,0.00682,-0.10079,0.36998,0.19319,0.51202,-0.12685
33360.00000,1.11053,9.24619,470.35748,0.63459,0.37002,-0.10090,0.00686,-0.10100,0.37012,0.19869,0.51229,-0.12691
33380.00000,1.11120,9.24954,470.52771,0.63497,0.37015,-0.10111,0.00689,-0.10122,0.37025,0.20419,0.51256,-0.12698
33400.00000,1.11190,9.25391,470.74979,0.63537,0.37029,-0.10133,0.00693,-0.10143,0.37039,0.20970,0.51283,-0.12705
33420.00000,1.11262,9.25843,470.97980,0.63578,0.37042,-0.10154,0.00696,-0.10164,0.37052,0.21520,0.51309,-0.12711
33440.00000,1.11333,9.26236,471.17990,0.63619,0.37055,-0.10175,0.00700,-0.10185,0.37066,0.22071,0.51336,-0.12718
33460.00000,1.11398,9.26565,471.34711,0.63656,0.37069,-0.10196,0.00704,-0.10207,0.37079,0.22621,0.51363,-0.12725
33480.00000,1.11459,9.26834,471.48431,0.63691,0.37082,-0.10217,0.00707,-0.10228,0.37093,0.23172,0.51390,-0.12731
33500.00000,1.11520,9.27109,471.62390,0.63726,0.37096,-0.10238,0.00711,-0.10249,0.37106,0.23722,0.51417,-0.12738
33520.00000,1.11583,9.27424,471.78436,0.63762,0.37109,-0.10260,0.00714,-0.10270,0.37120,0.24273,0.51444,-0.12745
33540.00000,1.11651,9.27819,471.98502,0.63800,0.37123,-0.10281,0.00718,-0.10292,0.37133,0.24823,0.51471,-0.12751
33560.00000,1.11722,9.28251,472.20474,0.63841,0.37136,-0.10302,0.00721,-0.10313,0.37147,0.25374,0.51498,-0.12758
33580.00000,1.11792,9.28663,472.41434,0.63881,0.37149,-0.10323,0.00725,-0.10334,0.37161,0.25924,0.51525,-0.12765
33600.00000,1.11859,9.29015,472.59338,0.63919,0.37163,-0.10344,0.00728,-0.10355,0.37174,0.26475,0.51552,-0.12772
33620.00000,1.11922,9.29314,472.74579,0.63955,0.37176,-0.10365,0.00732,-0.10377,0.37188,0.27025,0.51579,-0.12778
33640.00000,1.11984,9.29615,472.89871,0.63991,0.37190,-0.10386,0.00735,-0.10398,0.37201,0.27576,0.51606,-0.12785
33660.00000,1.12048,9.29940,473.06427,0.64028,0.37203,-0.10400,0.00738,-0.10411,0.37214,0.27954,0.51634,-0.12791
33680.00000,1.12116,9.30322,473.25833,0.64066,0.37216,-0.10395,0.00738,-0.10406,0.37228,0.27932,0.51666,-0.12794
33700.00000,1.12187,9.30747,473.47488,0.64107,0.37229,-0.10390,0.00738,-0.10402,0.37241,0.27909,0.51697,-0.12797
33720.00000,1.12260,9.31200,473.70532,0.64149,0.37243,-0.10385,0.00738,-0.10397,0.37254,0.27887,0.51729,-0.12800
33740.00000,1.12328,9.31570,473.89349,0.64187,0.37256,-0.10380,0.00738,-0.10392,0.37267,0.27864,0.51760,-0.12803
33760.00000,1.12391,9.31897,474.05942,0.64223,0.37269,-0.10376,0.00739,-0.10387,0.37280,0.27842,0.51792,-0.12807
33780.00000,1.12452,9.32198,474.21265,0.64259,0.37282,-0.10371,0.00739,-0.10382,0.37294,0.27819,0.51823,-0.12810
33800.00000,1.12515,9.32489,474.36102,0.64294,0.37295,-0.10366,0.00739,-0.10377,0.37307,0.27797,0.51854,-0.12813
33820.00000,1.12582,9.32848,474.54364,0.64333,0.37308,-0.10361,0.00739,-0.10373,0.37320,0.27774,0.51886,-0.12816
33840.00000,1.12654,9.33283,474.76465,0.64374,0.37322,-0.10356,0.00739,-0.10368,0.37333,0.27752,0.51917,-0.12819
33860.00000,1.12727,9.33744,474.99930,0.64415,0.37335,-0.10351,0.00739,-0.10363,0.37346,0.27729,0.51949,-0.12822
33880.00000,1.12797,9.34147,475.20438,0.64456,0.37348,-0.10347,0.00739,-0.10358,0.37359,0.27707,0.51980,-0.12826
33900.00000,1.12863,9.34487,475.37704,0.64493,0.37361,-0.10342,0.00739,-0.10353,0.37373,0.27685,0.52012,-0.12829
33920.00000,1.12926,9.34819,475.54590,0.64529,0.37374,-0.10337,0.00739,-0.10348,0.37386,0.27662,0.52043,-0.12832
33940.00000,1.12989,9.35140,475.70950,0.64565,0.37387,-0.10332,0.00739,-0.10344,0.37399,0.27640,0.52074,-0.12835
33960.00000,1.13056,9.35493,475.88913,0.64604,0.37401,-0.10327,0.00739,-0.10339,0.37412,0.27617,0.52106,-0.12838
33980.00000,1.13127,9.35889,476.09033,0.64644,0.37414,-0.10323,0.00740,-0.10334,0.37425,0.27595,0.52137,-0.12842
34000.00000,1.13200,9.36332,476.31555,0.64686,0.37427,-0.10318,0.00740,-0.10329,0.37438,0.27572,0.52169,-0.12845
34020.00000,1.13271,9.36767,476.53699,0.64726,0.37440,-0.10313,0.00740,-0.10324,0.37452,0.27550,0.52200,-0.12848
34040.00000,1.13337,9.37121,476.71701,0.64764,0.37453,-0.10308,0.00740,-0.10320,0.37465,0.27527,0.52232,-0.12851
34060.00000,1.13398,9.37388,476.85272,0.64799,0.37467,-0.10303,0.00740,-0.10315,0.37478,0.27505,0.52263,-0.12854
34080.00000,1.13458,9.37671,476.99680,0.64833,0.37480,-0.10298,0.00740,-0.10310,0.37491,0.27482,0.52294,-0.12858
34100.00000,1.13523,9.37994,477.16107,0.64870,0.37493,-0.10294,0.00740,-0.10305,0.37504,0.27460,0.52326,-0.12861
34120.00000,1.13591,9.38377,477.35626,0.64909,0.37506,-0.10289,0.00740,-0.10300,0.37518,0.27437,0.52357,-0.12864
34140.00000,1.13662,9.38798,477.56998,0.64950,0.37519,-0.10284,0.00740,-0.10295,0.37531,0.27415,0.52389,-0.12867
34160.00000,1.13733,9.39183,477.76633,0.64990,0.37532,-0.10279,0.00740,-0.10291,0.37544,0.27392,0.52420,-0.12870
34180.00000,1.13800,9.39555,477.95535,0.65029,0.37546,-0.10274,0.00741,-0.10286,0.37557,0.27370,0.52452,-0.12873
34200.00000,1.13863,9.39860,478.11060,0.65064,0.37559,-0.10269,0.00741,-0.10281,0.37570,0.27348,0.52483,-0.12877
34220.00000,1.13924,9.40144,478.25479,0.65099,0.37572,-0.10265,0.00741,-0.10276,0.37583,0.27325,0.52514,-0.12880
34240.00000,1.13986,9.40435,478.40289,0.65135,0.37585,-0.10260,0.00741,-0.10271,0.37597,0.27303,0.52546,-0.12883
34260.00000,1.14053,9.40793,478.58505,0.65173,0.37598,-0.10255,0.00741,-0.10266,0.37610,0.27280,0.52577,-0.12886
34280.00000,1.14124,9.41230,478.80746,0.65214,0.37611,-0.10250,0.00741,-0.10262,0.37623,0.27258,0.52609,-0.12889
34300.00000,1.14197,9.41669,479.03061,0.65255,0.37625,-0.10245,0.00741,-0.10257,0.37636,0.27235,0.52640,-0.12893
34320.00000,1.14266,9.42069,479.23441,0.65295,0.37638,-0.10241,0.00741,-0.10252,0.37649,0.27213,0.52672,-0.12896
34340.00000,1.14331,9.42414,479.40961,0.65332,0.37651,-0.10236,0.00741,-0.10247,0.37662,0.27190,0.52703,-0.12899
34360.00000,1.14393,9.42723,479.56689,0.65367,0.37664,-0.10231,0.00741,-0.10242,0.37676,0.27168,0.52734,-0.12902
34380.00000,1.14457,9.43040,479.72797,0.65404,0.37677,-0.10226,0.00742,-0.10238,0.37689,0.27145,0.52766,-0.12905
34400.00000,1.14524,9.43407,479.91495,0.65443,0.37691,-0.10221,0.00742,-0.10233,0.37702,0.27123,0.52797,-0.12908
34420.00000,1.14596,9.43811,480.12042,0.65483,0.37704,-0.10216,0.00742,-0.10228,0.37715,0.27100,0.52829,-0.12912
34440.00000,1.14667,9.44246,480.34161,0.65524,0.37717,-0.10212,0.00742,-0.10223,0.37728,0.27078,0.52860,-0.12915
34460.00000,1.14736,9.44639,480.54169,0.65564,0.37730,-0.10207,0.00742,-0.10218,0.37742,0.27055,0.52892,-0.12918
34480.00000,1.14801,9.44966,480.70764,0.65600,0.37743,-0.10202,0.00742,-0.10213,0.37755,0.27033,0.52923,-0.12921
34500.00000,1.14862,9.45253,480.85391,0.65636,0.37756,-0.10197,0.00742,-0.10209,0.37768,0.27010,0.52954,-0.12924
34520.00000,1.14925,9.45563,481.01144,0.65671,0.37770,-0.10192,0.00742,-0.10204,0.37781,0.26988,0.52986,-0.12928
34540.00000,1.14991,9.45919,481.19266,0.65709,0.37783,-0.10187,0.00742,-0.10199,0.37794,0.26966,0.53017,-0.12931
34560.00000,1.15062,9.46331,481.40250,0.65750,0.37796,-0.10183,0.00742,-0.10194,0.37807,0.26943,0.53049,-0.12934
34580.00000,1.15135,9.46788,481.63501,0.65791,0.37809,-0.10178,0.00743,-0.10189,0.37821,0.26921,0.53080,-0.12937
34600.00000,1.15205,9.47224,481.85641,0.65832,0.37822,-0.10173,0.00743,-0.10184,0.37834,0.26898,0.53112,-0.12940
34620.00000,1.15271,9.47578,482.03665,0.65869,0.37835,-0.10168,0.00743,-0.10180,0.37847,0.26876,0.53143,-0.12944
34640.00000,1.15332,9.47852,482.17593,0.65904,0.37849,-0.10163,0.00743,-0.10175,0.37860,0.26853,0.53174,-0.12947
34660.00000,1.15394,9.48133,482.31921,0.65939,0.37862,-0.10158,0.00743,-0.10170,0.37873,0.26831,0.53206,-0.12950
34680.00000,1.15459,9.48471,482.49106,0.65976,0.37875,-0.10153,0.00743,-0.10165,0.37887,0.26685,0.53237,-0.12954
34700.00000,1.15528,9.48869,482.69318,0.66016,0.37889,-0.10147,0.00743,-0.10158,0.37900,0.26158,0.53267,-0.12959
34720.00000,1.15600,9.49303,482.91437,0.66057,0.37902,-0.10141,0.00743,-0.10152,0.37914,0.25631,0.53297,-0.12964
34740.00000,1.15671,9.49734,483.13339,0.66098,0.37916,-0.10134,0.00742,-0.10146,0.37928,0.25104,0.53328,-0.12970
34760.00000,1.15739,9.50111,483.32535,0.66136,0.37930,-0.10128,0.00742,-0.10139,0.37941,0.24577,0.53358,-0.12975
34780.00000,1.15802,9.50413,483.47885,0.66173,0.37944,-0.10121,0.00742,-0.10133,0.37955,0.24050,0.53388,-0.12980
34800.00000,1.15865,9.50703,483.62656,0.66209,0.37957,-0.10115,0.00742,-0.10127,0.37969,0.23524,0.53418,-0.12986
34820.00000,1.15929,9.51040,483.79755,0.66245,0.37971,-0.10109,0.00741,-0.10120,0.37982,0.22997,0.53449,-0.12991
34840.00000,1.15998,9.51434,483.99829,0.66284,0.37985,-0.10102,0.00741,-0.10114,0.37996,0.22470,0.53479,-0.12996
34860.00000,1.16070,9.51868,484.21875,0.66326,0.37998,-0.10096,0.00741,-0.10107,0.38010,0.21943,0.53509,-0.13002
34880.00000,1.16142,9.52292,484.43481,0.66367,0.38012,-0.10090,0.00741,-0.10101,0.38023,0.21416,0.53539,-0.13007
34900.00000,1.16210,9.52654,484.61887,0.66406,0.38026,-0.10083,0.00740,-0.10095,0.38037,0.20889,0.53569,-0.13012
34920.00000,1.16272,9.52955,484.77176,0.66441,0.38039,-0.10077,0.00740,-0.10088,0.38051,0.20363,0.53600,-0.13018
34940.00000,1.16332,9.53231,484.91217,0.66476,0.38053,-0.10071,0.00740,-0.10082,0.38064,0.19836,0.53630,-0.13023
34960.00000,1.16394,9.53508,485.05319,0.66511,0.38067,-0.10064,0.00740,-0.10076,0.38078,0.19309,0.53660,-0.13028
34980.00000,1.16460,9.53845,485.22464,0.66548,0.38080,-0.10058,0.00740,-0.10069,0.38092,0.18782,0.53690,-0.13034
35000.00000,1.16529,9.54266,485.43875,0.66588,0.38094,-0.10051,0.00739,-0.10063,0.38105,0.18255,0.53721,-0.13039
35020.00000,1.16599,9.54677,485.64780,0.66628,0.38108,-0.10045,0.00739,-0.10056,0.38119,0.17728,0.53751,-0.13044
35040.00000,1.16666,9.55034,485.82941,0.66666,0.38121,-0.10039,0.00739,-0.10050,0.38133,0.17202,0.53781,-0.13050
35060.00000,1.16729,9.55361,485.99600,0.66702,0.38135,-0.10032,0.00739,-0.10044,0.38146,0.16675,0.53811,-0.13055
35080.00000,1.16791,9.55657,486.14627,0.66738,0.38149,-0.10026,0.00738,-0.10037,0.38160,0.16148,0.53841,-0.13060
35100.00000,1.16853,9.55962,486.30151,0.66773,0.38162,-0.10020,0.00738,-0.10031,0.38174,0.15621,0.53872,-0.13066
35120.00000,1.16919,9.56306,486.47672,0.66811,0.38176,-0.10013,0.00738,-0.10025,0.38187,0.15094,0.53902,-0.13071
35140.00000,1.16989,9.56694,486.67413,0.66851,0.38190,-0.10007,0.00738,-0.10018,0.38201,0.14567,0.53932,-0.13076
35160.00000,1.17060,9.57119,486.88998,0.66892,0.38204,-0.10001,0.00737,-0.10012,0.38215,0.14040,0.53962,-0.13082
35180.00000,1.17130,9.57547,487.10794,0.66932,0.38217,-0.09994,0.00737,-0.10005,0.38228,0.13514,0.53993,-0.13087
35200.00000,1.17196,9.57908,487.29129,0.66969,0.38231,-0.09988,0.00737,-0.09999,0.38242,0.12987,0.54023,-0.13092
35220.00000,1.17259,9.58206,487.44327,0.67005,0.38245,-0.09981,0.00737,-0.09993,0.38256,0.12460,0.54053,-0.13098
35240.00000,1.17321,9.58497,487.59094,0.67041,0.38258,-0.09975,0.00736,-0.09986,0.38269,0.11933,0.54083,-0.13103
35260.00000,1.17386,9.58827,487.75922,0.67078,0.38272,-0.09969,0.00736,-0.09980,0.38283,0.11406,0.54113,-0.13108
35280.00000,1.17455,9.59203,487.95007,0.67117,0.38286,-0.09962,0.00736,-0.09974,0.38297,0.10879,0.54144,-0.13114
35300.00000,1.17526,9.59631,488.16797,0.67158,0.38299,-0.09956,0.00736,-0.09967,0.38311,0.10353,0.54174,-0.13119
35320.00000,1.17596,9.60040,488.37631,0.67198,0.38313,-0.09950,0.00736,-0.09961,0.38324,0.09826,0.54204,-0.13124
35340.00000,1.17662,9.60406,488.56210,0.67235,0.38327,-0.09943,0.00735,-0.09955,0.38338,0.09299,0.54234,-0.13130
35360.00000,1.17724,9.60707,488.71521,0.67271,0.38340,-0.09937,0.00735,-0.09948,0.38352,0.08772,0.54265,-0.13135
35380.00000,1.17784,9.60964,488.84622,0.67305,0.38354,-0.09931,0.00735,-0.09942,0.38365,0.08245,0.54295,-0.13140
35400.00000,1.17847,9.61249,488.99133,0.67341,0.38368,-0.09924,0.00735,-0.09935,0.38379,0.07718,0.54325,-0.13146
35420.00000,1.17914,9.61646,489.19284,0.67379,0.38381,-0.09918,0.00734,-0.09929,0.38393,0.07191,0.54355,-0.13151
35440.00000,1.17985,9.62081,489.41455,0.67420,0.38395,-0.09911,0.00734,-0.09923,0.38406,0.06665,0.54385,-0.13156
35460.00000,1.18059,9.62497,489.62592,0.67462,0.38409,-0.09905,0.00734,-0.09916,0.38420,0.06138,0.54416,-0.13162
35480.00000,1.18129,9.62916,489.83923,0.67502,0.38422,-0.09899,0.00734,-0.09910,0.38434,0.05611,0.54446,-0.13167
35500.00000,1.18194,9.63253,490.01044,0.67540,0.38436,-0.09892,0.00733,-0.09904,0.38447,0.05084,0.54476,-0.13172
35520.00000,1.18256,9.63527,490.14981,0.67575,0.38450,-0.09886,0.00733,-0.09897,0.38461,0.04557,0.54506,-0.13178
35540.00000,1.18318,9.63829,490.30334,0.67611,0.38463,-0.09880,0.00733,-0.09891,0.38475,0.04030,0.54537,-0.13183
35560.00000,1.18384,9.64168,490.47601,0.67648,0.38477,-0.09873,0.00733,-0.09884,0.38488,0.03504,0.54567,-0.13188
