Tempo;Deslocamento;Força;Tensão à tração;Deformação à tração (Deslocamento);Extens Bi Axial - Connector 6;Extens Bi Trans - Conector 5
(s);(mm);(kN);(MPa);(%);(%);(%)
"32,1270";"1,6118";"1,3959";"34,1638";"1,6118";"1,5224";"1,2386"
"32,1470";"1,6118";"1,3957";"34,1575";"1,6118";"1,5224";"1,2388"
"32,1670";"1,6118";"1,3957";"34,1567";"1,6118";"1,5224";"1,2391"
"32,1870";"1,6118";"1,3955";"34,1526";"1,6118";"1,5224";"1,2394"
"32,2070";"1,6118";"1,3954";"34,1496";"1,6118";"1,5224";"1,2396"
"32,2270";"1,6118";"1,3954";"34,1512";"1,6118";"1,5224";"1,2400"
"32,2470";"1,6118";"1,3952";"34,1456";"1,6118";"1,5224";"1,2404"
"32,2670";"1,6118";"1,3950";"34,1411";"1,6118";"1,5224";"1,2406"
"32,2870";"1,6118";"1,3948";"34,1370";"1,6118";"1,5224";"1,2410"
"32,3070";"1,6118";"1,3948";"34,1346";"1,6118";"1,5224";"1,2412"
"32,3270";"1,6118";"1,3948";"34,1356";"1,6118";"1,5224";"1,2415"
"32,3470";"1,6118";"1,3945";"34,1289";"1,6118";"1,5224";"1,2418"
"32,3670";"1,6118";"1,3944";"34,1263";"1,6118";"1,5225";"1,2420"
"32,3870";"1,6118";"1,3945";"34,1288";"1,6118";"1,5225";"1,2422"
"32,4070";"1,6118";"1,3944";"34,1254";"1,6118";"1,5225";"1,2424"
"32,4270";"1,6118";"1,3941";"34,1199";"1,6118";"1,5225";"1,2427"
"32,4470";"1,6118";"1,3941";"34,1177";"1,6118";"1,5225";"1,2430"
"32,4670";"1,6118";"1,3939";"34,1142";"1,6118";"1,5225";"1,2434"
"32,4870";"1,6118";"1,3937";"34,1092";"1,6118";"1,5225";"1,2438"
"32,5070";"1,6118";"1,3937";"34,1084";"1,6118";"1,5225";"1,2443"
"32,5270";"1,6118";"1,3936";"34,1074";"1,6118";"1,5225";"1,2447"
"32,5470";"1,6118";"1,3935";"34,1048";"1,6118";"1,5225";"1,2452"
"32,5670";"1,6118";"1,3934";"34,1017";"1,6118";"1,5226";"1,2456"
"32,5870";"1,6118";"1,3932";"34,0959";"1,6118";"1,5226";"1,2460"
"32,6070";"1,6118";"1,3929";"34,0901";"1,6118";"1,5226";"1,2464"
"32,6270";"1,6118";"1,3930";"34,0906";"1,6118";"1,5226";"1,2467"
"32,6470";"1,6118";"1,3929";"34,0904";"1,6118";"1,5226";"1,2470"
"32,6670";"1,6118";"1,3928";"34,0863";"1,6118";"1,5226";"1,2473"
"32,6870";"1,6118";"1,3926";"34,0830";"1,6118";"1,5226";"1,2476"
"32,7070";"1,6118";"1,3927";"34,0836";"1,6118";"1,5226";"1,2479"
"32,7270";"1,6118";"1,3927";"34,0835";"1,6118";"1,5226";"1,2482"
"32,7470";"1,6118";"1,3924";"34,0759";"1,6118";"1,5226";"1,2486"
"32,7670";"1,6118";"1,3923";"34,0736";"1,6118";"1,5226";"1,2488"
"32,7870";"1,6118";"1,3921";"34,0706";"1,6118";"1,5227";"1,2490"
"32,8070";"1,6118";"1,3919";"34,0655";"1,6118";"1,5227";"1,2493"
"32,8270";"1,6118";"1,3919";"34,0638";"1,6118";"1,5227";"1,2496"
"32,8470";"1,6118";"1,3920";"34,0681";"1,6118";"1,5227";"1,2499"
"32,8670";"1,6118";"1,3918";"34,0614";"1,6118";"1,5227";"1,2502"
"32,8870";"1,6118";"1,3914";"34,0528";"1,6118";"1,5227";"1,2504"
"32,9070";"1,6118";"1,3913";"34,0502";"1,6118";"1,5227";"1,2508"
"32,9270";"1,6118";"1,3914";"34,0532";"1,6118";"1,5227";"1,2510"
"32,9470";"1,6118";"1,3912";"34,0469";"1,6118";"1,5227";"1,2514"
"32,9670";"1,6118";"1,3909";"34,0400";"1,6118";"1,5227";"1,2518"
"32,9870";"1,6118";"1,3910";"34,0419";"1,6118";"1,5227";"1,2521"
"33,0070";"1,6118";"1,3908";"34,0380";"1,6118";"1,5227";"1,2524"
"33,0270";"1,6118";"1,3907";"34,0354";"1,6118";"1,5228";"1,2526"
"33,0470";"1,6118";"1,3905";"34,0309";"1,6118";"1,5228";"1,2530"
"33,0670";"1,6118";"1,3906";"34,0334";"1,6118";"1,5228";"1,2530"
"33,0870";"1,6118";"1,3906";"34,0321";"1,6118";"1,5228";"1,2534"
"33,1070";"1,6118";"1,3903";"34,0259";"1,6118";"1,5228";"1,2536"
"33,1270";"1,6118";"1,3903";"34,0250";"1,6118";"1,5228";"1,2541"
"33,1470";"1,6118";"1,3901";"34,0219";"1,6118";"1,5228";"1,2545"
"33,1670";"1,6118";"1,3899";"34,0162";"1,6118";"1,5228";"1,2547"
"33,1870";"1,6118";"1,3898";"34,0146";"1,6118";"1,5228";"1,2550"
"33,2070";"1,6118";"1,3898";"34,0142";"1,6118";"1,5228";"1,2552"
"33,2270";"1,6118";"1,3897";"34,0122";"1,6118";"1,5228";"1,2555"
"33,2470";"1,6118";"1,3896";"34,0081";"1,6118";"1,5228";"1,2558"
"33,2670";"1,6118";"1,3894";"34,0037";"1,6118";"1,5228";"1,2561"
"33,2870";"1,6118";"1,3892";"33,9992";"1,6118";"1,5228";"1,2563"
"33,3070";"1,6118";"1,3891";"33,9960";"1,6118";"1,5228";"1,2564"
"33,3270";"1,6118";"1,3890";"33,9941";"1,6118";"1,5228";"1,2567"
"33,3470";"1,6118";"1,3891";"33,9974";"1,6118";"1,5228";"1,2569"
"33,3670";"1,6118";"1,3892";"33,9976";"1,6118";"1,5229";"1,2573"
"33,3870";"1,6118";"1,3890";"33,9947";"1,6118";"1,5229";"1,2577"
"33,4070";"1,6118";"1,3887";"33,9854";"1,6118";"1,5229";"1,2582"
"33,4270";"1,6118";"1,3884";"33,9796";"1,6118";"1,5229";"1,2586"
"33,4470";"1,6118";"1,3884";"33,9787";"1,6118";"1,5229";"1,2590"
"33,4670";"1,6118";"1,3885";"33,9811";"1,6118";"1,5229";"1,2593"
"33,4870";"1,6118";"1,3884";"33,9794";"1,6118";"1,5229";"1,2594"
"33,5070";"1,6118";"1,3882";"33,9746";"1,6118";"1,5229";"1,2594"
"33,5270";"1,6118";"1,3882";"33,9750";"1,6118";"1,5229";"1,2595"
"33,5470";"1,6118";"1,3881";"33,9712";"1,6118";"1,5229";"1,2598"
"33,5670";"1,6118";"1,3878";"33,9649";"1,6118";"1,5229";"1,2603"
"33,5870";"1,6118";"1,3877";"33,9628";"1,6118";"1,5229";"1,2611"
"33,6070";"1,6118";"1,3877";"33,9620";"1,6118";"1,5230";"1,2618"
"33,6270";"1,6118";"1,3877";"33,9616";"1,6118";"1,5230";"1,2622"
"33,6470";"1,6118";"1,3875";"33,9583";"1,6118";"1,5230";"1,2627"
"33,6670";"1,6118";"1,3874";"33,9543";"1,6118";"1,5230";"1,2631"
"33,6870";"1,6118";"1,3873";"33,9518";"1,6118";"1,5230";"1,2635"
"33,7070";"1,6118";"1,3871";"33,9481";"1,6118";"1,5230";"1,2638"
"33,7270";"1,6118";"1,3870";"33,9452";"1,6118";"1,5230";"1,2641"
"33,7470";"1,6118";"1,3869";"33,9423";"1,6118";"1,5230";"1,2643"
"33,7670";"1,6118";"1,3868";"33,9398";"1,6118";"1,5230";"1,2649"
"33,7870";"1,6118";"1,3866";"33,9363";"1,6118";"1,5230";"1,2654"
"33,8070";"1,6118";"1,3868";"33,9408";"1,6118";"1,5231";"1,2657"
"33,8270";"1,6118";"1,3867";"33,9370";"1,6118";"1,5231";"1,2658"
"33,8470";"1,6118";"1,3865";"33,9318";"1,6118";"1,5231";"1,2660"
"33,8670";"1,6118";"1,3863";"33,9284";"1,6118";"1,5231";"1,2662"
"33,8870";"1,6118";"1,3862";"33,9252";"1,6118";"1,5231";"1,2665"
"33,9070";"1,6118";"1,3862";"33,9260";"1,6118";"1,5231";"1,2667"
"33,9270";"1,6118";"1,3860";"33,9212";"1,6118";"1,5231";"1,2668"
"33,9470";"1,6118";"1,3859";"33,9178";"1,6118";"1,5231";"1,2674"
"33,9670";"1,6118";"1,3857";"33,9135";"1,6118";"1,5231";"1,2683"
"33,9870";"1,6118";"1,3858";"33,9149";"1,6118";"1,5232";"1,2695"
"34,0070";"1,6118";"1,3856";"33,9114";"1,6118";"1,5232";"1,2704"
"34,0270";"1,6118";"1,3854";"33,9053";"1,6118";"1,5232";"1,2710"
"34,0470";"1,6118";"1,3854";"33,9056";"1,6118";"1,5232";"1,2717"
"34,0670";"1,6118";"1,3853";"33,9044";"1,6118";"1,5232";"1,2722"
"34,0870";"1,6118";"1,3853";"33,9022";"1,6118";"1,5232";"1,2725"
"34,1070";"1,6118";"1,3851";"33,8983";"1,6118";"1,5232";"1,2727"
"34,1270";"1,6118";"1,3849";"33,8947";"1,6118";"1,5232";"1,2722"
"34,1470";"1,6118";"1,3849";"33,8945";"1,6118";"1,5232";"1,2718"
"34,1670";"1,6118";"1,3850";"33,8955";"1,6118";"1,5232";"1,2718"
"34,1870";"1,6118";"1,3848";"33,8916";"1,6118";"1,5232";"1,2738"
"34,2070";"1,6118";"1,3847";"33,8883";"1,6118";"1,5231";"1,2753"
"34,2270";"1,6118";"1,3844";"33,8822";"1,6118";"1,5232";"1,2734"
"34,2470";"1,6118";"1,3843";"33,8790";"1,6118";"1,5233";"1,2731"
"34,2670";"1,6118";"1,3842";"33,8760";"1,6118";"1,5232";"1,2745"
"34,2870";"1,6118";"1,3841";"33,8745";"1,6118";"1,5233";"1,2741"
"34,3070";"1,6118";"1,3841";"33,8751";"1,6118";"1,5232";"1,2766"
"34,3270";"1,6118";"1,3841";"33,8729";"1,6118";"1,5233";"1,2756"
"34,3470";"1,6118";"1,3839";"33,8690";"1,6118";"1,5233";"1,2774"
"34,3670";"1,6118";"1,3838";"33,8666";"1,6118";"1,5233";"1,2773"
"34,3870";"1,6118";"1,3837";"33,8647";"1,6118";"1,5234";"1,2780"
"34,4070";"1,6118";"1,3837";"33,8636";"1,6118";"1,5233";"1,2791"
"34,4270";"1,6118";"1,3835";"33,8595";"1,6118";"1,5233";"1,2786"
"34,4470";"1,6118";"1,3834";"33,8562";"1,6118";"1,5228";"1,2904"
"34,4670";"1,6118";"1,3834";"33,8562";"1,6118";"1,5222";"1,3132"
"34,4870";"1,6118";"1,3833";"33,8552";"1,6118";"1,5211";"1,3135"
"34,5070";"1,6118";"1,3830";"33,8471";"1,6118";"1,5206";"1,3064"
"34,5270";"1,6118";"1,3829";"33,8439";"1,6118";"1,5204";"1,3017"
"34,5470";"1,6118";"1,3828";"33,8426";"1,6118";"1,5214";"1,3732"
"34,5670";"1,6118";"1,3828";"33,8422";"1,6118";"1,5296";"2,4955"
"34,5870";"1,6118";"1,3828";"33,8422";"1,6118";"1,5925";"5,4885"
"34,6070";"1,6118";"1,3830";"33,8476";"1,6118";"2,2877";"12,2066"
"34,6270";"1,6118";"1,3836";"33,8625";"1,6118";"3,4525";"15,8770"
"34,6470";"1,6118";"1,3836";"33,8622";"1,6118";"3,7366";"15,7606"
"34,6670";"1,6118";"1,3831";"33,8491";"1,6118";"3,0552";"13,2381"
"34,6870";"1,6118";"1,3827";"33,8391";"1,6118";"2,0062";"9,4004"
"34,7070";"1,6118";"1,3821";"33,8247";"1,6118";"0,6851";"3,8726"
"34,7270";"1,6118";"1,3815";"33,8105";"1,6118";"-0,2210";"-2,2957"
"34,7470";"1,6118";"1,3815";"33,8107";"1,6118";"-0,5373";"-7,5966"
"34,7670";"1,6118";"1,3815";"33,8111";"1,6118";"-0,1910";"-10,6693"
"34,7870";"1,6118";"1,3815";"33,8104";"1,6118";"0,2857";"-11,4443"
"34,8070";"1,6118";"1,3816";"33,8133";"1,6118";"0,3266";"-11,3221"
"34,8270";"1,6118";"1,3816";"33,8124";"1,6118";"0,2685";"-11,1369"
"34,8470";"1,6118";"1,3814";"33,8084";"1,6118";"0,2384";"-11,0779"
"34,8670";"1,6118";"1,3813";"33,8051";"1,6118";"0,2061";"-11,1224"
"34,8870";"1,6118";"1,3813";"33,8054";"1,6118";"0,2062";"-11,1983"
"34,9070";"1,6118";"1,3812";"33,8018";"1,6118";"0,2102";"-11,2472"
"34,9270";"1,6118";"1,3811";"33,8002";"1,6118";"0,2106";"-11,2847"
"34,9470";"1,6118";"1,3810";"33,7984";"1,6118";"0,2139";"-11,3246"
"34,9670";"1,6118";"1,3807";"33,7918";"1,6118";"0,2163";"-11,3591"
"34,9870";"1,6118";"1,3808";"33,7940";"1,6118";"0,2216";"-11,3769"
"35,0070";"1,6118";"1,3808";"33,7942";"1,6118";"0,2221";"-11,3787"
"35,0270";"1,6118";"1,3806";"33,7871";"1,6118";"0,2157";"-11,3778"
"35,0470";"1,6118";"1,3804";"33,7844";"1,6118";"0,2181";"-11,3705"
"35,0670";"1,6118";"1,3804";"33,7836";"1,6118";"0,2156";"-11,3719"
"35,0870";"1,6118";"1,3802";"33,7786";"1,6118";"0,2239";"-11,3893"
"35,1070";"1,6118";"1,3802";"33,7782";"1,6118";"0,2232";"-11,4054"
"35,1270";"1,6118";"1,3801";"33,7761";"1,6118";"0,2150";"-11,3978"
"35,1470";"1,6118";"1,3798";"33,7687";"1,6118";"0,2227";"-11,3777"
"35,1670";"1,6118";"1,3799";"33,7712";"1,6118";"0,2344";"-11,3693"
"35,1870";"1,6118";"1,3799";"33,7712";"1,6118";"0,2194";"-11,3480"
"35,2070";"1,6118";"1,3797";"33,7668";"1,6118";"0,2144";"-11,3112"
"35,2270";"1,6118";"1,3796";"33,7640";"1,6118";"0,2178";"-11,2805"
"35,2470";"1,6118";"1,3795";"33,7605";"1,6118";"0,2229";"-11,2583"
"35,2670";"1,6118";"1,3793";"33,7557";"1,6118";"0,2176";"-11,2399"
"35,2870";"1,6118";"1,3793";"33,7563";"1,6118";"0,2168";"-11,2262"
"35,3070";"1,6118";"1,3793";"33,7555";"1,6118";"0,2159";"-11,2090"
"35,3270";"1,6118";"1,3791";"33,7517";"1,6118";"0,2220";"-11,1885"
"35,3470";"1,6118";"1,3791";"33,7521";"1,6118";"0,2197";"-11,1613"
"35,3670";"1,6118";"1,3789";"33,7457";"1,6118";"0,2302";"-11,1434"
"35,3870";"1,6118";"1,3788";"33,7432";"1,6118";"0,2190";"-11,1305"
"35,4070";"1,6118";"1,3788";"33,7435";"1,6118";"0,2056";"-11,0958"
"35,4270";"1,6118";"1,3787";"33,7410";"1,6118";"0,2097";"-11,0543"
"35,4470";"1,6118";"1,3785";"33,7375";"1,6118";"0,2227";"-11,0369"
"35,4670";"1,6118";"1,3786";"33,7382";"1,6118";"0,2239";"-11,0409"
"35,4870";"1,6118";"1,3784";"33,7341";"1,6118";"0,2199";"-11,0375"
"35,5070";"1,6118";"1,3784";"33,7344";"1,6118";"0,2107";"-11,0222"
"35,5270";"1,6118";"1,3783";"33,7329";"1,6118";"0,2107";"-11,0036"
"35,5470";"1,6118";"1,3782";"33,7302";"1,6118";"0,2146";"-10,9885"
"35,5670";"1,6118";"1,3780";"33,7242";"1,6118";"0,2190";"-10,9847"
"35,5870";"1,6118";"1,3779";"33,7215";"1,6118";"0,2193";"-10,9756"
"35,6070";"1,6118";"1,3778";"33,7201";"1,6118";"0,2208";"-10,8786"
"35,6270";"1,6118";"1,3778";"33,7189";"1,6118";"0,2208";"-10,5129"
"35,6470";"1,6118";"1,3776";"33,7156";"1,6118";"0,2203";"-9,8871"
"35,6670";"1,6118";"1,3776";"33,7160";"1,6118";"0,2200";"-9,0725"
"35,6870";"1,6118";"1,3777";"33,7163";"1,6118";"0,2172";"-8,1566"
"35,7070";"1,6118";"1,3776";"33,7151";"1,6118";"0,2182";"-7,2088"
"35,7270";"1,6118";"1,3774";"33,7089";"1,6118";"0,2257";"-6,1520"
"35,7470";"1,6118";"1,3772";"33,7058";"1,6118";"0,2336";"-4,9685"
"35,7670";"1,6118";"1,3770";"33,6992";"1,6118";"0,2372";"-3,7062"
"35,7870";"1,6118";"1,3769";"33,6977";"1,6118";"0,2384";"-2,3572"
"35,8070";"1,6118";"1,3770";"33,6995";"1,6118";"0,2392";"-0,9087"
"35,8270";"1,6118";"1,3769";"33,6983";"1,6118";"0,2368";"0,5351"
"35,8470";"1,6118";"1,3767";"33,6920";"1,6118";"0,2343";"1,8690"
"35,8670";"1,6118";"1,3765";"33,6882";"1,6118";"0,2375";"3,0378"
"35,8870";"1,6118";"1,3765";"33,6877";"1,6118";"0,2449";"4,1172"
"35,9070";"1,6118";"1,3764";"33,6858";"1,6118";"0,2478";"5,1009"
"35,9270";"1,6118";"1,3763";"33,6826";"1,6118";"0,2410";"5,9998"
"35,9470";"1,6118";"1,3763";"33,6822";"1,6118";"0,2318";"6,8208"
"35,9670";"1,6118";"1,3762";"33,6802";"1,6118";"0,2298";"7,7306"
"35,9870";"1,6118";"1,3761";"33,6786";"1,6118";"0,2411";"8,7710"
"36,0070";"1,6118";"1,3760";"33,6769";"1,6118";"0,2520";"9,7554"
"36,0270";"1,6118";"1,3761";"33,6787";"1,6118";"0,2471";"10,6585"
"36,0470";"1,6118";"1,3761";"33,6771";"1,6118";"0,2435";"11,5510"
"36,0670";"1,6118";"1,3757";"33,6687";"1,6118";"0,2349";"12,5677"
"36,0870";"1,6118";"1,3756";"33,6664";"1,6118";"0,1932";"13,6715"
"36,1070";"1,6118";"1,3755";"33,6623";"1,6118";"-0,0301";"14,6037"
"36,1270";"1,6118";"1,3754";"33,6609";"1,6118";"-0,1785";"15,4304"
"36,1470";"1,6118";"1,3753";"33,6581";"1,6118";"-0,1401";"16,2519"
"36,1670";"1,6118";"1,3754";"33,6607";"1,6118";"0,0111";"17,3033"
"36,1870";"1,6118";"1,3753";"33,6595";"1,6118";"0,1499";"18,3121"
"36,2070";"1,6118";"1,3753";"33,6587";"1,6118";"0,2140";"18,9268"
"36,2270";"1,6118";"1,3753";"33,6580";"1,6118";"0,1819";"19,1465"
"36,2470";"1,6118";"1,3751";"33,6529";"1,6118";"0,1457";"19,1843"
"36,2670";"1,6118";"1,3750";"33,6504";"1,6118";"0,1320";"19,1759"
"36,2870";"1,6118";"1,3748";"33,6465";"1,6118";"0,1130";"19,1924"
"36,3070";"1,6118";"1,3748";"33,6453";"1,6118";"0,1409";"19,2186"
"36,3270";"1,6118";"1,3746";"33,6412";"1,6118";"0,2096";"19,2180"
"36,3470";"1,6118";"1,3746";"33,6403";"1,6118";"0,2678";"19,2097"
"36,3670";"1,6118";"1,3747";"33,6427";"1,6118";"0,2629";"19,2165"
"36,3870";"1,6118";"1,3745";"33,6378";"1,6118";"0,2441";"19,2325"
"36,4070";"1,6118";"1,3743";"33,6335";"1,6118";"0,2686";"19,2408"
"36,4270";"1,6118";"1,3741";"33,6288";"1,6118";"0,3051";"19,2478"
"36,4470";"1,6118";"1,3742";"33,6326";"1,6118";"0,3063";"19,2572"
"36,4670";"1,6118";"1,3742";"33,6313";"1,6118";"0,2818";"19,2650"
"36,4870";"1,6118";"1,3740";"33,6268";"1,6118";"0,2764";"19,2689"
"36,5070";"1,6118";"1,3739";"33,6245";"1,6118";"0,2918";"19,2673"
"36,5270";"1,6118";"1,3738";"33,6220";"1,6118";"0,3078";"19,2679"
"36,5470";"1,6118";"1,3737";"33,6201";"1,6118";"0,2968";"19,2713"
"36,5670";"1,6118";"1,3737";"33,6194";"1,6118";"0,2575";"19,2773"
"36,5870";"1,6118";"1,3735";"33,6150";"1,6118";"0,2191";"19,2774"
"36,6070";"1,6118";"1,3734";"33,6115";"1,6118";"0,2023";"19,2736"
"36,6270";"1,6118";"1,3733";"33,6085";"1,6118";"0,2037";"19,2730"
"36,6470";"1,6118";"1,3732";"33,6071";"1,6118";"0,2104";"19,2760"
"36,6670";"1,6118";"1,3731";"33,6057";"1,6118";"0,2090";"19,2795"
"36,6870";"1,6118";"1,3731";"33,6040";"1,6118";"0,1928";"19,2786"
"36,7070";"1,6118";"1,3730";"33,6030";"1,6118";"0,1713";"19,2725"
"36,7270";"1,6118";"1,3729";"33,5999";"1,6118";"0,1481";"19,2663"
"36,7470";"1,6118";"1,3727";"33,5957";"1,6118";"0,1257";"19,2650"
"36,7670";"1,6118";"1,3727";"33,5952";"1,6118";"0,1086";"19,2649"
"36,7870";"1,6118";"1,3727";"33,5961";"1,6118";"0,1040";"19,2619"
"36,8070";"1,6118";"1,3727";"33,5948";"1,6118";"0,1130";"19,2575"
"36,8270";"1,6118";"1,3723";"33,5862";"1,6118";"0,1172";"19,2539"
"36,8470";"1,6118";"1,3723";"33,5851";"1,6118";"0,0959";"19,2527"
"36,8670";"1,6118";"1,3724";"33,5870";"1,6118";"0,0549";"19,2506"
"36,8870";"1,6118";"1,3723";"33,5849";"1,6118";"0,0074";"19,2477"
"36,9070";"1,6118";"1,3723";"33,5855";"1,6118";"-0,0343";"19,2471"
"36,9270";"1,6118";"1,3721";"33,5810";"1,6118";"-0,0592";"19,2479"
"36,9470";"1,6118";"1,3720";"33,5777";"1,6118";"-0,0739";"19,2485"
"36,9670";"1,6118";"1,3719";"33,5764";"1,6118";"-0,0852";"19,2496"
"36,9870";"1,6118";"1,3719";"33,5762";"1,6118";"-0,0970";"19,2505"
"37,0070";"1,6118";"1,3718";"33,5727";"1,6118";"-0,1156";"19,2503"
"37,0270";"1,6118";"1,3715";"33,5668";"1,6118";"-0,1391";"19,2470"
"37,0470";"1,6118";"1,3715";"33,5659";"1,6118";"-0,1545";"19,2408"
"37,0670";"1,6118";"1,3715";"33,5653";"1,6118";"-0,1551";"19,2333"
"37,0870";"1,6118";"1,3713";"33,5611";"1,6118";"-0,1476";"19,2293"
"37,1070";"1,6118";"1,3712";"33,5582";"1,6118";"-0,1383";"19,2280"
"37,1270";"1,6118";"1,3711";"33,5548";"1,6118";"-0,1327";"19,2283"
"37,1470";"1,6118";"1,3710";"33,5538";"1,6118";"-0,1348";"19,2301"
"37,1670";"1,6118";"1,3711";"33,5564";"1,6118";"-0,1445";"19,2319"
"37,1870";"1,6118";"1,3711";"33,5564";"1,6118";"-0,1569";"19,2326"
"37,2070";"1,6118";"1,3711";"33,5552";"1,6118";"-0,1640";"19,2331"
"37,2270";"1,6118";"1,3709";"33,5499";"1,6118";"-0,1652";"19,2347"
"37,2470";"1,6118";"1,3706";"33,5436";"1,6118";"-0,1648";"19,2351"
"37,2670";"1,6118";"1,3705";"33,5403";"1,6118";"-0,1654";"19,2331"
"37,2870";"1,6118";"1,3704";"33,5394";"1,6118";"-0,1649";"19,2319"
"37,3070";"1,6118";"1,3703";"33,5362";"1,6118";"-0,1628";"19,2319"
"37,3270";"1,6118";"1,3702";"33,5346";"1,6118";"-0,1634";"19,2305"
"37,3470";"1,6118";"1,3701";"33,5314";"1,6118";"-0,1650";"19,2287"
"37,3670";"1,6118";"1,3700";"33,5282";"1,6118";"-0,1640";"19,2275"
"37,3870";"1,6118";"1,3700";"33,5281";"1,6118";"-0,1630";"19,2260"
"37,4070";"1,6118";"1,3700";"33,5283";"1,6118";"-0,1658";"19,2236"
"37,4270";"1,6118";"1,3698";"33,5248";"1,6118";"-0,1701";"19,2209"
"37,4470";"1,6118";"1,3698";"33,5245";"1,6118";"-0,1698";"19,2204"
"37,4670";"1,6118";"1,3698";"33,5245";"1,6118";"-0,1676";"19,2199"
"37,4870";"1,6118";"1,3698";"33,5242";"1,6118";"-0,1641";"19,2201"
"37,5070";"1,6118";"1,3696";"33,5191";"1,6118";"-0,1577";"19,2226"
"37,5270";"1,6118";"1,3694";"33,5154";"1,6118";"-0,1572";"19,2237"
"37,5470";"1,6118";"1,3694";"33,5138";"1,6118";"-0,1633";"19,2224"
"37,5670";"1,6118";"1,3694";"33,5132";"1,6118";"-0,1706";"19,2209"
"37,5870";"1,6118";"1,3693";"33,5106";"1,6118";"-0,1776";"19,2185"
"37,6070";"1,6118";"1,3692";"33,5081";"1,6118";"-0,1835";"19,2152"
"37,6270";"1,6118";"1,3692";"33,5087";"1,6118";"-0,1884";"19,2131"
"37,6470";"1,6118";"1,3691";"33,5068";"1,6118";"-0,1926";"19,2129"
"37,6670";"1,6118";"1,3690";"33,5040";"1,6118";"-0,1979";"19,2121"
"37,6870";"1,6118";"1,3687";"33,4970";"1,6118";"-0,2017";"19,2132"
"37,6900";"1,6118";"1,3687";"33,4961";"1,6118";"-0,2020";"19,2135"
"37,6910";"1,6118";"1,3686";"33,4958";"1,6118";"-0,2021";"19,2136"
"37,7110";"1,6118";"1,3685";"33,4918";"1,6118";"-0,2052";"19,2147"
"37,7130";"1,6118";"1,3685";"33,4917";"1,6118";"-0,2055";"19,2147"
"37,7330";"1,6118";"1,3686";"33,4944";"1,6118";"-0,2082";"19,2144"
"37,7530";"1,6121";"1,3688";"33,4991";"1,6121";"-0,2120";"19,2146"
"37,7730";"1,6131";"1,3699";"33,5269";"1,6131";"-0,2201";"19,2154"
"37,7930";"1,6148";"1,3721";"33,5792";"1,6148";"-0,2299";"19,2154"
"37,8130";"1,6167";"1,3746";"33,6419";"1,6167";"-0,2397";"19,2139"
"37,8330";"1,6184";"1,3769";"33,6986";"1,6184";"-0,2476";"19,2103"
"37,8530";"1,6200";"1,3792";"33,7552";"1,6200";"-0,2488";"19,2055"
"37,8730";"1,6216";"1,3815";"33,8091";"1,6216";"-0,2448";"19,2014"
"37,8930";"1,6233";"1,3837";"33,8647";"1,6233";"-0,2400";"19,1995"
"37,9130";"1,6249";"1,3860";"33,9201";"1,6249";"-0,2340";"19,2011"
"37,9330";"1,6265";"1,3881";"33,9714";"1,6265";"-0,2228";"19,2068"
"37,9530";"1,6282";"1,3902";"34,0243";"1,6282";"-0,2090";"19,2128"
"37,9730";"1,6298";"1,3923";"34,0741";"1,6298";"-0,1975";"19,2142"
"37,9930";"1,6314";"1,3945";"34,1275";"1,6314";"-0,1901";"19,2116"
"38,0130";"1,6331";"1,3967";"34,1829";"1,6331";"-0,1822";"19,2086"
"38,0330";"1,6347";"1,3988";"34,2345";"1,6347";"-0,1654";"19,2086"
"38,0530";"1,6363";"1,4008";"34,2826";"1,6363";"-0,1364";"19,2128"
"38,0730";"1,6380";"1,4029";"34,3348";"1,6380";"-0,1011";"19,2183"
"38,0930";"1,6397";"1,4052";"34,3905";"1,6397";"-0,0641";"19,2207"
"38,1130";"1,6414";"1,4072";"34,4389";"1,6414";"-0,0456";"19,2222"
"38,1330";"1,6431";"1,4094";"34,4933";"1,6431";"-0,0434";"19,2258"
"38,1530";"1,6447";"1,4114";"34,5422";"1,6447";"-0,0350";"19,2301"
"38,1730";"1,6464";"1,4134";"34,5905";"1,6464";"-0,0102";"19,2333"
"38,1930";"1,6481";"1,4154";"34,6401";"1,6481";"0,0234";"19,2331"
"38,2130";"1,6497";"1,4175";"34,6906";"1,6497";"0,0580";"19,2292"
"38,2330";"1,6514";"1,4196";"34,7424";"1,6514";"0,1050";"19,2222"
"38,2530";"1,6531";"1,4216";"34,7928";"1,6531";"0,1868";"19,2130"
"38,2730";"1,6548";"1,4237";"34,8430";"1,6548";"0,2641";"19,2046"
"38,2930";"1,6564";"1,4259";"34,8962";"1,6564";"0,3164";"19,1991"
"38,3130";"1,6581";"1,4279";"34,9452";"1,6581";"0,3538";"19,1933"
"38,3330";"1,6597";"1,4296";"34,9881";"1,6597";"0,3866";"19,1900"
"38,3530";"1,6614";"1,4316";"35,0358";"1,6614";"0,4309";"19,1896"
"38,3730";"1,6631";"1,4336";"35,0845";"1,6631";"0,4735";"19,1875"
"38,3930";"1,6648";"1,4356";"35,1340";"1,6648";"0,5129";"19,1906"
"38,4130";"1,6665";"1,4375";"35,1813";"1,6665";"0,5457";"19,1962"
"38,4330";"1,6681";"1,4395";"35,2302";"1,6681";"0,5629";"19,2018"
"38,4530";"1,6697";"1,4415";"35,2798";"1,6698";"0,5689";"19,2053"
